OG0000027.457	OG0012926.0	OG0001643.24	OG0001566.2	OG0001698.26
OG0002175.0	OG0014794.1	OG0001261.1	OG0000038.0	OG0001737.0
nan	8.102076	nan	1.9685840000000001	nan
OG0000010.475	OG0001040.1	OG0002078.0	OG0001886.0	OG0009278.2
nan	nan	nan	nan	1.093173
OG0001417.24	OG0000026.45	OG0017957.0	OG0001404.24	OG0001257.24
nan	nan	1.953804	nan	nan
OG0001315.24	OG0000018.289	OG0001628.0	OG0016764.0	OG0001205.24
nan	nan	3.270929	2.354469	nan
OG0001085.24	OG0000002.1788	OG0013549.2	OG0000524.1	OG0000893.3
nan	nan	3.368471	212.9155	3.591496
OG0002059.0	OG0001338.24	OG0002047.0	OG0000032.252	OG0007842.1
nan	nan	nan	4.128303	1.8952369999999998
OG0006905.0	OG0001586.3	OG0001209.1	OG0000006.561	OG0001100.24
5.558259	nan	nan	1.587581	nan
OG0000007.976	OG0000867.24	OG0001431.24	OG0013483.4	OG0001224.24
nan	1.9427349999999999	nan	8.137171	nan
OG0000002.1788	OG0001230.26	OG0000824.24	OG0000494.1	OG0007969.2
nan	nan	2.64647	nan	1.7540669999999998
OG0002100.0	OG0001151.26	OG0013551.2	OG0001941.0	OG0000032.252
nan	nan	1.973984	2.210848	4.128303
OG0000054.0	OG0002040.0	OG0001820.0	OG0001723.0	OG0006988.0
1.5484149999999999	nan	1.483166	1.36533	3.8418989999999997
OG0001278.2	OG0000579.24	OG0000082.1	OG0000709.10	OG0006773.2
nan	4.594691	1.609501	2.349284	2.292487
OG0001996.0	OG0012096.4	OG0001288.1	OG0000038.0	OG0000917.1
nan	1.603321	nan	1.9685840000000001	nan
OG0007675.0	OG0001143.26	OG0001069.28	OG0000001.1420	OG0001257.24
3.467115	nan	nan	nan	nan
OG0011328.4	OG0000002.1788	OG0002115.0	OG0000886.24	OG0000942.24
2.3530439999999997	nan	nan	nan	3.29379
OG0000000.503	OG0000637.34	OG0000948.24	OG0000001.1420	OG0000004.33
4.620514	1.984745	3.353082	nan	nan
OG0002022.0	OG0015417.0	OG0002214.0	OG0001381.24	OG0000012.918
nan	1.490421	nan	nan	nan
OG0000007.976	OG0001415.1	OG0001915.0	OG0006222.23	OG0000901.0
nan	1.9385599999999998	nan	4.627668	3.756139
OG0000011.1	OG0000643.24	OG0001754.102	OG0000635.48	OG0001629.5
nan	1.788271	4.586556	nan	2.209748
OG0001994.0	OG0013452.0	OG0000588.0	OG0002032.0	OG0000012.918
nan	2.16412	1.557139	nan	nan
OG0001961.2	OG0001157.1	OG0000700.36	OG0000001.1420	OG0000130.27
nan	nan	6.385463	nan	21.53999
OG0001994.0	OG0000011.1	OG0000935.24	OG0000769.0	OG0011984.6
nan	nan	nan	1.4721520000000001	8.050115
OG0000054.0	OG0002085.0	OG0013011.6	OG0001959.2	OG0001801.0
1.5484149999999999	nan	1.780042	nan	3.33285
OG0000054.0	OG0016064.2	OG0000591.2	OG0001442.1	OG0001100.24
1.5484149999999999	3.121285	nan	nan	nan
OG0000007.976	OG0016156.0	OG0001301.24	OG0000427.25	OG0002169.0
nan	8.115105999999999	nan	nan	nan
OG0001463.24	OG0000082.1	OG0001336.24	OG0000543.45	OG0014728.4
nan	1.609501	nan	nan	8.108309
OG0001001.1	OG0001697.2	OG0000010.475	OG0016941.0	OG0001253.24
2.502421	nan	nan	1.611597	nan
OG0002159.0	OG0000026.45	OG0002086.0	OG0001311.5	OG0010616.4
nan	nan	nan	nan	1.973475
OG0014069.0	OG0000010.475	OG0002156.0	OG0001287.24	OG0001327.26
2.2122990000000002	nan	nan	nan	nan
OG0008265.0	OG0000038.0	OG0001156.1	OG0000675.1	OG0000377.2
3.140043	1.9685840000000001	nan	1.3994879999999998	nan
OG0000982.24	OG0007924.0	OG0001495.2	OG0000001.1420	OG0002094.0
nan	4.608469	nan	nan	nan
OG0000007.976	OG0001546.1	OG0001157.1	OG0002141.0	OG0014751.4
nan	nan	nan	nan	8.01415
OG0001143.26	OG0000010.475	OG0000634.26	OG0018083.0	OG0001103.24
nan	nan	1.606172	2.801523	nan
OG0001234.24	OG0001391.24	OG0001636.12	OG0000006.561	OG0008724.0
nan	nan	261.4398	1.587581	2.769234
OG0001149.24	OG0002074.0	OG0000704.0	OG0004775.6	OG0000001.1420
nan	nan	nan	4.637231	nan
OG0000054.0	OG0001239.26	OG0001429.24	OG0001232.24	OG0020459.0
1.5484149999999999	nan	nan	nan	3.433867
OG0001318.1	OG0001309.24	OG0000038.0	OG0021460.0	OG0001092.1
nan	nan	1.9685840000000001	0.9393764000000001	nan
OG0001179.24	OG0001441.1	OG0000513.32	OG0000012.918	OG0001617.1
nan	nan	3.128104	nan	4.607954
OG0001519.24	OG0001772.0	OG0011135.0	OG0000438.1	OG0000001.1420
nan	nan	4.669354	2.003059	nan
OG0000371.2	OG0015331.0	OG0002210.0	OG0000001.1420	OG0000165.49
3.135684	1.7282279999999999	nan	nan	nan
OG0000818.1	OG0008328.4	OG0001181.24	OG0000082.1	OG0001425.1
18.739160000000002	5.347759	nan	1.609501	nan
OG0001278.2	OG0000011.1	OG0021967.0	OG0001336.24	OG0001527.7
nan	nan	4.594476	nan	nan
OG0002113.0	OG0001081.24	OG0005382.20	OG0001355.24	OG0000006.561
nan	nan	5.280605	nan	1.587581
OG0001697.2	OG0001550.0	OG0002002.0	OG0000018.289	OG0008268.0
nan	0.9460878	nan	nan	5.317934999999999
OG0000007.976	OG0015995.2	OG0001166.24	OG0001233.24	OG0000559.30
nan	8.080542	nan	nan	5.674795
OG0001169.24	OG0001458.24	OG0001427.24	OG0000082.1	OG0005811.32
nan	nan	nan	1.609501	8.096109
OG0000007.976	OG0000615.1	OG0000771.24	OG0001333.24	OG0009111.1
nan	1.3976540000000002	3.743532	nan	1.8015299999999999
OG0013720.4	OG0000562.7	OG0000026.45	OG0001313.24	OG0001991.0
1.736182	nan	nan	nan	nan
OG0001429.24	OG0000513.32	OG0016123.1	OG0001036.24	OG0000082.1
nan	3.128104	8.054211	nan	1.609501
OG0001001.1	OG0008701.2	OG0000026.45	OG0001223.1	OG0001517.22
2.502421	4.578501	nan	nan	nan
OG0001000.24	OG0001991.0	OG0013312.8	OG0000018.289	OG0001379.1
nan	nan	1.447869	nan	nan
OG0002002.0	OG0001089.2	OG0008652.9	OG0001798.0	OG0000082.1
nan	2.032854	5.327718	nan	1.609501
OG0000007.976	OG0001269.1	OG0016399.0	OG0001124.24	OG0001267.24
nan	nan	2.695449	nan	nan
OG0013888.0	OG0002036.0	OG0000018.289	OG0000986.24	OG0001189.24
2.3736490000000003	nan	nan	nan	nan
OG0000914.30	OG0001516.22	OG0000001.1420	OG0000853.1	OG0006915.0
2.235387	nan	nan	2.515475	5.569848
OG0014008.0	OG0000038.0	OG0001236.24	OG0001426.2	OG0001100.24
1.7445650000000001	1.9685840000000001	nan	nan	nan
OG0000011.1	OG0000000.3	OG0001038.1	OG0007573.6	OG0001945.2
nan	4.318474	nan	4.5790690000000005	nan
OG0002034.0	OG0020460.0	OG0001584.0	OG0000082.1	OG0001028.24
nan	3.3929440000000004	225.5002	1.609501	nan
OG0000054.0	OG0000975.0	OG0020536.0	OG0001848.0	OG0000473.17
1.5484149999999999	215.9063	0.9657817	nan	2.722305
OG0001258.24	OG0000494.1	OG0014670.4	OG0001253.24	OG0000006.561
nan	nan	8.029344	nan	1.587581
OG0000054.0	OG0000935.24	OG0001583.18	OG0001436.24	OG0016210.4
1.5484149999999999	nan	nan	nan	8.136447
OG0000007.976	OG0001101.24	OG0012148.2	OG0001492.24	OG0001371.24
nan	nan	1.317213	nan	nan
OG0015380.0	OG0000822.0	OG0000032.252	OG0001945.2	OG0000677.1
1.760231	1.4474280000000002	4.128303	nan	nan
OG0000054.0	OG0002095.0	OG0007631.4	OG0001057.24	OG0001724.10
1.5484149999999999	nan	4.642825	nan	2.607829
OG0001514.22	OG0001292.1	OG0002036.0	OG0012409.0	OG0000006.561
nan	nan	nan	1.196072	1.587581
OG0000054.0	OG0002143.0	OG0000004.888	OG0014942.0	OG0002043.0
1.5484149999999999	nan	nan	16.86544	nan
OG0000007.976	OG0002121.0	OG0012150.2	OG0001737.0	OG0000621.39
nan	nan	2.4182650000000003	nan	nan
OG0000010.475	OG0008282.0	OG0000902.24	OG0002168.0	OG0001210.24
nan	4.621656	nan	nan	nan
OG0002121.0	OG0000209.2	OG0000011.1	OG0002055.0	OG0020846.0
nan	nan	nan	nan	1.618763
OG0001337.24	OG0001735.3	OG0014750.4	OG0000795.40	OG0000056.0
nan	nan	8.166232	nan	nan
OG0017000.0	OG0001845.2	OG0001452.24	OG0000001.1420	OG0001050.0
1.448685	nan	nan	nan	nan
OG0001027.24	OG0016154.2	OG0001410.24	OG0000056.0	OG0001958.0
nan	8.008646	nan	nan	nan
OG0000002.1788	OG0001059.24	OG0001166.24	OG0002086.0	OG0019409.0
nan	nan	nan	nan	1.2284
OG0007935.0	OG0000038.0	OG0002011.0	OG0000894.25	OG0001016.1
2.525909	1.9685840000000001	nan	nan	3.274798
OG0001586.3	OG0016099.0	OG0000082.1	OG0001064.24	OG0001249.1
nan	1.50932	1.609501	nan	nan
OG0000002.1788	OG0001261.1	OG0001275.26	OG0006690.6	OG0000317.0
nan	nan	nan	7.038157000000001	1.9911580000000002
OG0001079.1	OG0000816.25	OG0002005.0	OG0000032.252	OG0001263.26
1.871732	1.657138	nan	4.128303	nan
OG0001360.24	OG0000038.0	OG0016158.2	OG0001159.0	OG0001846.4
nan	1.9685840000000001	3.4209050000000003	nan	nan
OG0002100.0	OG0000209.146	OG0000032.252	OG0007306.8	OG0002233.0
nan	nan	4.128303	4.576788	nan
OG0000010.475	OG0001096.1	OG0000929.1	OG0002042.0	OG0011960.4
nan	nan	nan	nan	1.7286849999999998
OG0002050.0	OG0000596.47	OG0016814.0	OG0000026.45	OG0000930.24
nan	2.817554	3.5186319999999998	nan	3.2746049999999998
OG0000007.976	OG0001234.24	OG0000919.32	OG0015826.2	OG0001255.26
nan	nan	nan	1.7025970000000001	nan
OG0002248.0	OG0001256.24	OG0012777.0	OG0000082.1	OG0001857.4
nan	nan	4.658723	1.609501	nan
OG0001821.4	OG0002005.0	OG0001241.24	OG0000032.252	OG0010095.2
3.280654	nan	nan	4.128303	3.480165
OG0000292.93	OG0000011.1	OG0001239.26	OG0001540.26	OG0013471.0
3.380013	nan	nan	nan	2.930286
OG0013013.1	OG0001277.24	OG0000001.1420	OG0002312.0	OG0000124.174
1.8031689999999998	nan	nan	nan	224.5507
OG0000010.475	OG0016791.0	OG0001227.24	OG0001276.24	OG0002108.0
nan	1.266065	nan	nan	nan
OG0001312.1	OG0007574.0	OG0000038.0	OG0000480.64	OG0002051.0
nan	4.64919	1.9685840000000001	nan	nan
OG0000007.976	OG0000578.0	OG0000636.1	OG0002141.0	OG0016764.0
nan	1.7781779999999998	0.8620441999999999	nan	2.354469
OG0001439.24	OG0000010.475	OG0009194.1	OG0000603.1	OG0002292.0
nan	nan	1.178658	3.349107	nan
OG0000010.475	OG0014206.6	OG0000578.0	OG0001937.2	OG0001492.24
nan	2.530007	1.7781779999999998	nan	nan
OG0000054.0	OG0014047.2	OG0000382.41	OG0000581.0	OG0001160.24
1.5484149999999999	1.596718	nan	nan	nan
OG0000010.475	OG0001354.22	OG0001000.24	OG0000985.26	OG0007346.4
nan	nan	nan	nan	4.582219
OG0002124.0	OG0009057.0	OG0000012.918	OG0000974.2	OG0000537.8
nan	1.716711	nan	nan	2.071132
OG0020616.0	OG0000516.6	OG0000056.0	OG0000124.174	OG0001448.24
1.5525579999999999	4.342156	nan	224.5507	nan
OG0001542.3	OG0001237.24	OG0014708.6	OG0000853.1	OG0000056.0
2.653859	nan	8.009625	2.515475	nan
OG0000482.64	OG0006239.4	OG0001247.24	OG0000001.1420	OG0001102.24
255.4135	4.6739	nan	nan	nan
OG0001367.24	OG0000001.1420	OG0001920.0	OG0014358.0	OG0001084.24
nan	nan	nan	2.544083	nan
OG0000010.475	OG0001444.1	OG0020881.0	OG0001254.24	OG0001282.24
nan	nan	1.951585	nan	nan
OG0000010.475	OG0001095.25	OG0002053.0	OG0012950.0	OG0001958.0
nan	nan	nan	2.045629	nan
OG0002171.0	OG0007907.0	OG0001379.1	OG0001346.24	OG0000006.561
nan	5.2968150000000005	nan	nan	1.587581
OG0002104.0	OG0000026.45	OG0015341.1	OG0000809.2	OG0001880.0
nan	nan	1.2347780000000002	nan	nan
OG0000002.1788	OG0001694.12	OG0010691.4	OG0000078.263	OG0000759.38
nan	nan	0.8117251	nan	nan
OG0015100.0	OG0001941.0	OG0000207.117	OG0000012.918	OG0000677.1
2.344067	2.210848	nan	nan	nan
OG0000007.976	OG0002054.0	OG0012173.0	OG0001880.0	OG0001696.0
nan	nan	41.84409	nan	1.0970799999999998
OG0002050.0	OG0001451.24	OG0005382.20	OG0001009.24	OG0000032.252
nan	nan	5.280605	257.4393	4.128303
OG0007001.0	OG0002048.0	OG0001437.24	OG0000001.1420	OG0000592.34
5.504158	nan	nan	nan	2.96387
OG0000519.26	OG0016131.1	OG0000752.42	OG0000001.1420	OG0001450.26
215.4493	8.062204	nan	nan	nan
OG0001915.0	OG0001865.0	OG0000001.1420	OG0001154.24	OG0018408.0
nan	1.50545	nan	nan	1.62836
OG0016177.4	OG0001309.24	OG0002119.0	OG0000082.1	OG0000928.30
8.120034	nan	nan	1.609501	nan
OG0000054.0	OG0001101.24	OG0014206.6	OG0001361.1	OG0001336.24
1.5484149999999999	nan	2.530007	nan	nan
OG0000038.0	OG0000863.32	OG0001718.1	OG0001229.1	OG0020858.0
1.9685840000000001	nan	1.514047	nan	1.102276
OG0000054.0	OG0002135.0	OG0002118.0	OG0001163.24	OG0007320.10
1.5484149999999999	nan	nan	nan	4.663587000000001
OG0011309.6	OG0001863.0	OG0002056.0	OG0000026.45	OG0000609.44
3.1299580000000002	nan	nan	nan	nan
OG0002042.0	OG0000885.24	OG0001374.1	OG0000763.123	OG0000056.0
nan	nan	nan	4.5303510000000005	nan
OG0002158.0	OG0000207.117	OG0001943.0	OG0000056.0	OG0003303.67
nan	nan	nan	nan	8.080563
OG0001514.22	OG0000919.32	OG0010829.4	OG0000032.252	OG0001064.24
nan	nan	4.572952	4.128303	nan
OG0002130.0	OG0001363.24	OG0002005.0	OG0013582.0	OG0000006.561
nan	nan	nan	3.4392480000000005	1.587581
OG0020449.0	OG0001004.1	OG0000026.45	OG0000679.1	OG0001913.2
3.406103	3.26043	nan	nan	nan
OG0001666.14	OG0001947.0	OG0015152.0	OG0001914.4	OG0000038.0
nan	1.449051	1.578547	nan	1.9685840000000001
OG0002211.0	OG0000002.1788	OG0000735.1	OG0014727.4	OG0001084.24
nan	nan	1.102212	8.176438000000001	nan
OG0001927.0	OG0001962.0	OG0020429.0	OG0001311.5	OG0000006.561
nan	2.597024	3.3801919999999996	nan	1.587581
OG0001921.0	OG0001098.1	OG0000010.475	OG0016059.0	OG0001070.26
nan	nan	nan	0.9340038	nan
OG0001001.1	OG0020463.0	OG0000026.45	OG0002116.0	OG0001206.1
2.502421	3.386892	nan	nan	nan
OG0012726.8	OG0002098.0	OG0001914.4	OG0000032.252	OG0001083.26
8.114333	nan	nan	4.128303	nan
OG0001417.24	OG0005791.10	OG0001154.24	OG0000811.34	OG0000012.918
nan	5.589769	nan	nan	nan
OG0000038.0	OG0001217.1	OG0020749.0	OG0001137.24	OG0001766.6
1.9685840000000001	nan	2.391578	nan	3.729021
OG0000054.0	OG0001000.24	OG0008304.2	OG0001103.24	OG0000826.25
1.5484149999999999	nan	4.630580999999999	nan	nan
OG0000026.45	OG0001500.24	OG0016451.0	OG0001995.0	OG0001766.6
nan	nan	1.7293759999999998	nan	3.729021
OG0001307.24	OG0016858.0	OG0001594.1	OG0000082.1	OG0001255.26
nan	2.1075009999999996	nan	1.609501	nan
OG0002012.0	OG0000165.172	OG0000002.1788	OG0001803.6	OG0014796.4
nan	nan	nan	2.219364	8.148809
OG0000002.1788	OG0000846.25	OG0001086.0	OG0002041.0	OG0013480.7
nan	nan	nan	nan	1.8498330000000003
OG0001067.24	OG0002216.0	OG0009194.1	OG0000026.45	OG0000985.26
nan	nan	1.178658	nan	nan
OG0000054.0	OG0001502.26	OG0012067.0	OG0001414.24	OG0001832.1
1.5484149999999999	nan	1.7057240000000002	nan	2.1106700000000003
OG0000054.0	OG0016901.0	OG0002129.0	OG0001263.26	OG0002057.0
1.5484149999999999	2.611463	nan	nan	nan
OG0000026.45	OG0000697.0	OG0001991.0	OG0001423.30	OG0012951.0
nan	2.192751	nan	nan	2.029082
OG0001226.24	OG0001915.0	OG0002047.0	OG0000026.45	OG0018930.0
nan	nan	nan	nan	1.700351
OG0000007.976	OG0001264.24	OG0000769.0	OG0001217.1	OG0018017.0
nan	nan	1.4721520000000001	nan	8.06547
OG0000054.0	OG0022268.0	OG0000697.0	OG0001912.0	OG0001724.10
1.5484149999999999	1.654159	2.192751	nan	2.607829
OG0013524.0	OG0002059.0	OG0000002.1788	OG0000619.52	OG0001958.0
1.97453	nan	nan	nan	nan
OG0001166.24	OG0001414.24	OG0000018.289	OG0014672.2	OG0001724.10
nan	nan	nan	8.068416000000001	2.607829
OG0001921.0	OG0000002.1788	OG0001198.26	OG0001823.24	OG0013957.4
nan	nan	nan	nan	2.624045
OG0000054.0	OG0001666.14	OG0010847.0	OG0001095.25	OG0000901.0
1.5484149999999999	nan	5.366733999999999	nan	3.756139
OG0011904.2	OG0000558.24	OG0001045.24	OG0000038.0	OG0001377.24
0.9571575999999999	0.5800251999999999	1.458703	1.9685840000000001	nan
OG0000054.0	OG0001401.24	OG0001332.24	OG0000876.20	OG0008257.0
1.5484149999999999	nan	nan	1.4979120000000001	5.3125800000000005
OG0020471.0	OG0002056.0	OG0001305.24	OG0001224.24	OG0000056.0
3.3836760000000004	nan	nan	nan	nan
OG0001243.24	OG0002334.0	OG0002161.0	OG0000056.0	OG0000021.823
nan	nan	nan	nan	nan
OG0000865.1	OG0001295.24	OG0000038.0	OG0010179.0	OG0001180.24
259.8504	nan	1.9685840000000001	2.271207	nan
OG0001071.1	OG0000914.30	OG0002091.0	OG0020446.0	OG0000012.918
nan	2.235387	nan	3.408978	nan
OG0001819.6	OG0000938.24	OG0000018.289	OG0000543.45	OG0014985.0
nan	nan	nan	nan	1.073442
OG0000667.13	OG0000392.72	OG0000893.3	OG0000056.0	OG0006307.4
nan	0.8365353000000001	3.591496	nan	4.5853459999999995
OG0000010.475	OG0000209.146	OG0000022.5	OG0016146.4	OG0000764.26
nan	nan	nan	8.148363	1.487135
OG0010628.2	OG0002131.0	OG0001281.24	OG0001066.26	OG0000056.0
2.500838	nan	nan	nan	nan
OG0011912.1	OG0002133.0	OG0001998.0	OG0001325.24	OG0000006.561
8.116727000000001	nan	nan	nan	1.587581
OG0001399.24	OG0000002.1788	OG0001029.24	OG0020495.0	OG0000270.2
nan	nan	nan	3.437559	nan
OG0001345.24	OG0018408.0	OG0000042.23	OG0000018.289	OG0000675.1
nan	1.62836	2.019919	nan	1.3994879999999998
OG0001370.24	OG0012920.2	OG0001942.0	OG0000032.86	OG0000032.252
nan	227.38099999999997	2.819097	nan	4.128303
OG0002045.0	OG0002074.0	OG0001304.24	OG0000056.0	OG0014790.4
nan	nan	nan	nan	8.045691
OG0010829.4	OG0001357.24	OG0001354.22	OG0001319.1	OG0000018.289
4.572952	nan	nan	nan	nan
OG0001996.0	OG0013549.2	OG0000730.24	OG0000006.561	OG0002009.0
nan	3.368471	3.7803449999999996	1.587581	nan
OG0001003.24	OG0000002.1788	OG0007932.0	OG0000532.9	OG0002203.0
1.531892	nan	4.55468	nan	nan
OG0001288.1	OG0001086.0	OG0017886.0	OG0000056.0	OG0000973.2
nan	nan	1.174084	nan	nan
OG0002186.0	OG0000002.1788	OG0001884.0	OG0020474.0	OG0001184.24
nan	nan	nan	2.121091	nan
OG0000007.976	OG0011248.0	OG0001915.0	OG0000995.5	OG0002167.0
nan	2.7106529999999998	nan	nan	nan
OG0001935.0	OG0001313.24	OG0001300.1	OG0000012.918	OG0016082.2
nan	nan	nan	nan	1.563052
OG0001916.0	OG0014594.4	OG0000018.289	OG0001766.6	OG0000913.30
1.436415	1.7885650000000002	nan	3.729021	nan
OG0001308.24	OG0000010.475	OG0009057.0	OG0000764.26	OG0001527.7
nan	nan	1.716711	1.487135	nan
OG0000011.1	OG0001190.24	OG0000700.36	OG0001137.24	OG0016239.0
nan	nan	6.385463	nan	5.139597
OG0001550.0	OG0001431.24	OG0001371.24	OG0000056.0	OG0010084.3
0.9460878	nan	nan	nan	1.614811
OG0000054.0	OG0002217.0	OG0001536.0	OG0013576.5	OG0002061.0
1.5484149999999999	nan	2.980166	8.130358	nan
OG0002096.0	OG0001306.1	OG0000026.45	OG0005342.24	OG0001290.24
nan	nan	nan	1.6795950000000002	nan
OG0000054.0	OG0001863.0	OG0001661.0	OG0011143.10	OG0000802.1
1.5484149999999999	nan	5.385722	2.969573	nan
OG0000010.475	OG0000929.1	OG0002079.0	OG0014724.4	OG0002169.0
nan	nan	nan	8.103192	nan
OG0002045.0	OG0000026.45	OG0001635.0	OG0001624.8	OG0001172.24
nan	nan	3.3762559999999997	4.629857	nan
OG0001090.26	OG0001161.24	OG0000038.0	OG0002127.0	OG0017890.0
nan	nan	1.9685840000000001	nan	1.177096
OG0002150.0	OG0000002.1788	OG0002095.0	OG0001419.3	OG0016804.0
nan	nan	nan	nan	3.520317
OG0000864.26	OG0001332.24	OG0001412.1	OG0000038.0	OG0009214.0
2.6905740000000002	nan	nan	1.9685840000000001	2.736602
OG0000054.0	OG0001502.26	OG0008059.4	OG0001178.24	OG0001327.26
1.5484149999999999	nan	8.081258	nan	nan
OG0001413.1	OG0001154.24	OG0021460.0	OG0000012.918	OG0001766.6
nan	nan	0.9393764000000001	nan	3.729021
OG0007279.0	OG0001397.24	OG0000082.1	OG0002169.0	OG0000675.1
220.1811	nan	1.609501	nan	1.3994879999999998
OG0001067.24	OG0000010.475	OG0000392.72	OG0001410.24	OG0012763.0
nan	nan	0.8365353000000001	nan	1.737883
OG0000007.976	OG0006674.0	OG0001463.24	OG0000834.30	OG0001102.24
nan	216.3475	nan	nan	nan
OG0001881.0	OG0000011.1	OG0001027.24	OG0002152.0	OG0015100.0
nan	nan	nan	nan	2.344067
OG0014690.4	OG0001401.24	OG0002097.0	OG0000056.0	OG0001294.24
8.142988	nan	nan	nan	nan
OG0012287.4	OG0001868.2	OG0001885.0	OG0001823.24	OG0000006.561
1.615051	nan	nan	nan	1.587581
OG0000010.475	OG0002115.0	OG0001068.1	OG0014175.6	OG0001255.26
nan	nan	nan	3.4138879999999996	nan
OG0002060.0	OG0012351.2	OG0001635.0	OG0000038.0	OG0001040.1
nan	2.5310330000000003	3.3762559999999997	1.9685840000000001	nan
OG0000010.475	OG0002133.0	OG0000592.34	OG0001377.24	OG0020852.0
nan	nan	2.96387	nan	1.042002
OG0000010.475	OG0014712.4	OG0001917.0	OG0000771.24	OG0000802.1
nan	7.996502	253.3553	3.743532	nan
OG0002066.0	OG0000032.252	OG0009145.0	OG0002218.0	OG0001893.0
nan	4.128303	5.318593	nan	nan
OG0000011.1	OG0001479.24	OG0000501.29	OG0001285.1	OG0013291.0
nan	nan	nan	nan	4.558509
OG0001067.24	OG0001368.24	OG0017900.0	OG0000984.24	OG0000012.918
nan	nan	2.17883	nan	nan
OG0000002.1788	OG0001764.0	OG0001630.0	OG0021380.0	OG0001724.10
nan	2.079993	2.245164	2.613787	2.607829
OG0001395.1	OG0006807.16	OG0002225.0	OG0000006.561	OG0001205.24
nan	1.611982	nan	1.587581	nan
OG0000054.0	OG0000766.0	OG0000697.0	OG0017980.2	OG0001168.24
1.5484149999999999	5.381277	2.192751	8.145964	nan
OG0001666.14	OG0002067.0	OG0001536.0	OG0000038.0	OG0010955.0
nan	nan	2.980166	1.9685840000000001	5.388968
OG0001179.24	OG0000933.24	OG0019040.0	OG0001302.24	OG0000006.561
nan	1.682035	2.8446029999999998	nan	1.587581
OG0007083.0	OG0002036.0	OG0000814.1	OG0000056.0	OG0002081.0
2.541482	nan	nan	nan	nan
OG0000620.56	OG0000002.1788	OG0002139.0	OG0011648.5	OG0001335.24
nan	nan	nan	1.513358	nan
OG0001343.24	OG0015984.2	OG0002008.0	OG0000018.289	OG0001527.7
nan	0.9782994	nan	nan	nan
