OG0004710.2	OG0022825.0	OG0012896.0	OG0016785.2	OG0000471.2
-1.8401125212694995	nan	nan	nan	-1.5627722610870904
OG0007333.0	OG0011513.15	OG0013502.0	OG0002894.0	OG0005481.0
nan	nan	nan	-0.3147325934831586	nan
OG0015762.3	OG0004155.0	OG0011927.6	OG0016607.0	OG0007658.2
nan	nan	nan	nan	nan
OG0029980.0	OG0043356.0	OG0013576.4	OG0000928.30	OG0005440.0
nan	nan	nan	nan	nan
OG0038603.0	OG0047019.0	OG0027827.0	OG0057014.0	OG0000571.0
nan	nan	nan	nan	-0.0868137745110052
OG0016134.2	OG0045151.0	OG0022291.0	OG0001730.2	OG0013548.2
nan	nan	nan	-0.896200256842332	nan
OG0000682.0	OG0004423.0	OG0002987.2	OG0001531.24	OG0044553.0
-1.453636426114565	-1.7495234474970307	nan	-1.5108681471472827	nan
OG0007400.9	OG0000321.132	OG0048126.0	OG0018069.2	OG0015980.3
-1.847881495568057	-0.45502011674419607	nan	nan	nan
OG0018859.6	OG0011360.2	OG0015270.2	OG0043383.0	OG0028982.0
nan	nan	nan	nan	nan
OG0007810.5	OG0047597.0	OG0011949.0	OG0019494.0	OG0006039.1
nan	nan	nan	nan	-1.5228407888133588
OG0001567.1	OG0037949.0	OG0053856.0	OG0020590.0	OG0001833.32
nan	nan	nan	nan	-1.3158096335039826
OG0046902.0	OG0009194.1	OG0016807.0	OG0008668.22	OG0006468.8
nan	nan	nan	nan	nan
OG0053926.0	OG0024628.0	OG0003305.0	OG0034348.0	OG0038651.0
nan	nan	nan	nan	nan
OG0053991.0	OG0057080.0	OG0005598.38	OG0022053.0	OG0046872.0
nan	nan	nan	nan	nan
OG0001040.1	OG0023205.0	OG0018588.1	OG0012515.12	OG0025971.0
nan	nan	nan	nan	nan
OG0012164.0	OG0045990.0	OG0025137.0	OG0001413.1	OG0003613.0
nan	nan	nan	nan	nan
OG0005498.6	OG0000546.2	OG0002703.16	OG0004268.26	OG0019062.1
nan	-0.7036894392919077	-2.456405135747399	-0.47433199262472187	nan
OG0043736.0	OG0028147.0	OG0007732.0	OG0015604.7	OG0003085.8
nan	nan	-2.038598926835721	nan	nan
OG0003408.0	OG0006271.0	OG0004639.6	OG0019752.0	OG0001845.2
nan	nan	nan	nan	nan
OG0005244.10	OG0005275.2	OG0013618.1	OG0013322.2	OG0022027.0
nan	nan	nan	nan	nan
OG0007061.32	OG0014025.6	OG0004215.0	OG0034908.0	OG0053973.0
nan	nan	-1.39744810252834	nan	nan
OG0003897.10	OG0001608.24	OG0057272.0	OG0029027.0	OG0002856.0
nan	-1.0436459153546316	nan	nan	-2.046325015550513
OG0043939.0	OG0022733.0	OG0006963.0	OG0003997.0	OG0014683.4
nan	nan	nan	nan	nan
OG0005485.2	OG0026929.0	OG0016166.2	OG0000083.0	OG0009932.0
nan	nan	nan	0.2547149679769182	nan
OG0035782.0	OG0002516.0	OG0010116.20	OG0034772.0	OG0005228.0
nan	nan	nan	nan	-13.287712379549449
OG0005075.42	OG0009082.0	OG0056969.0	OG0020856.0	OG0004466.4
nan	nan	nan	nan	-1.7504939790108534
OG0003298.30	OG0038594.0	OG0016290.2	OG0005869.0	OG0044284.0
nan	nan	nan	-1.779917739350753	nan
OG0043496.0	OG0002065.0	OG0044202.0	OG0002275.1	OG0025963.0
nan	nan	nan	-1.656535323845471	nan
OG0015324.6	OG0019317.0	OG0006502.0	OG0003042.54	OG0020396.0
nan	nan	nan	-3.2283679187250245	nan
OG0047563.0	OG0038895.0	OG0004806.1	OG0034318.0	OG0045140.0
nan	nan	nan	nan	nan
OG0000436.0	OG0003030.22	OG0047101.0	OG0028482.0	OG0037681.0
-0.8748779394301761	nan	nan	nan	nan
OG0001415.132	OG0013585.4	OG0057570.0	OG0015202.0	OG0020497.0
nan	-1.166502663140165	nan	nan	nan
OG0005702.0	OG0045741.0	OG0000000.503	OG0000010.2	OG0006581.6
-1.1000510138103283	nan	nan	-0.9364970576938421	-1.1526444337716326
OG0035771.0	OG0006193.0	OG0029965.0	OG0000618.54	OG0007910.4
nan	nan	nan	nan	nan
OG0015960.2	OG0001938.0	OG0003484.0	OG0000836.25	OG0002324.87
nan	nan	nan	nan	nan
OG0021217.0	OG0041519.0	OG0017324.1	OG0011415.2	OG0010602.0
nan	nan	nan	nan	-1.6656605600930732
OG0006833.2	OG0023504.0	OG0048892.0	OG0004105.5	OG0023041.0
nan	nan	nan	nan	nan
OG0004442.0	OG0016256.4	OG0013635.2	OG0048144.0	OG0015548.8
nan	nan	nan	nan	nan
OG0018761.5	OG0022461.0	OG0041731.0	OG0034283.0	OG0002891.4
nan	nan	nan	nan	-1.7883647466728505
OG0009833.18	OG0001950.6	OG0012213.0	OG0002775.2	OG0001295.24
nan	-1.3309732344903695	nan	nan	nan
OG0016716.6	OG0046728.0	OG0011380.2	OG0000106.6	OG0013189.5
nan	nan	nan	-1.4615611647492424	nan
OG0034893.0	OG0007965.0	OG0006423.0	OG0024403.0	OG0024330.0
nan	nan	nan	nan	nan
OG0027798.0	OG0046349.0	OG0022864.0	OG0009934.0	OG0017880.2
nan	nan	nan	nan	nan
OG0006713.0	OG0034597.0	OG0020642.0	OG0006079.0	OG0038727.0
nan	nan	nan	nan	nan
OG0015519.3	OG0024562.0	OG0010822.13	OG0029158.0	OG0011216.10
nan	nan	nan	nan	nan
OG0038716.0	OG0007578.1	OG0001645.0	OG0034915.0	OG0024746.0
nan	nan	-1.1610079067062593	nan	nan
OG0007344.0	OG0009072.0	OG0027672.0	OG0012395.1	OG0008003.2
nan	nan	nan	nan	nan
OG0013888.0	OG0022594.0	OG0007947.25	OG0002880.0	OG0011487.0
nan	nan	nan	-2.8262329322632938	-2.2095615718147994
OG0002896.8	OG0038921.0	OG0034629.0	OG0001744.0	OG0008715.9
-1.5968413702571356	nan	nan	-1.1084252749034458	nan
OG0045833.0	OG0001963.0	OG0009817.0	OG0048104.0	OG0000361.81
nan	nan	nan	nan	-1.0
OG0011167.0	OG0008596.4	OG0026844.0	OG0044711.0	OG0028882.0
-3.7256608006280647	nan	nan	nan	nan
OG0022793.0	OG0020493.0	OG0008193.4	OG0028437.0	OG0018172.5
nan	nan	nan	nan	nan
OG0056939.0	OG0005685.0	OG0016716.6	OG0014735.4	OG0018158.5
nan	-1.0985055449524253	nan	nan	nan
OG0002529.86	OG0003436.4	OG0000494.1	OG0006049.4	OG0013811.11
nan	nan	nan	nan	nan
OG0035742.0	OG0046526.0	OG0001179.24	OG0012348.14	OG0044337.0
nan	nan	nan	nan	nan
OG0056753.0	OG0024573.0	OG0006212.0	OG0027145.0	OG0010139.0
nan	nan	nan	nan	nan
OG0025058.0	OG0035788.0	OG0015165.4	OG0048819.0	OG0022949.0
nan	nan	nan	nan	nan
OG0007110.33	OG0001426.2	OG0015962.0	OG0000450.1	OG0037846.0
nan	nan	nan	nan	nan
OG0060358.0	OG0007386.1	OG0017488.1	OG0010755.16	OG0015106.9
nan	nan	nan	nan	nan
OG0045408.0	OG0017853.0	OG0007128.8	OG0011670.8	OG0011944.4
nan	nan	nan	nan	nan
OG0001056.26	OG0002206.0	OG0012806.6	OG0002808.0	OG0011380.2
-2.7690592238760594	nan	nan	nan	nan
OG0006285.0	OG0019916.0	OG0043673.0	OG0046663.0	OG0034487.0
nan	nan	nan	nan	nan
OG0060430.0	OG0004064.0	OG0017998.0	OG0007456.5	OG0045507.0
nan	nan	nan	nan	nan
OG0006357.12	OG0041652.0	OG0046183.0	OG0002583.0	OG0007353.2
nan	nan	nan	nan	nan
OG0019633.0	OG0012166.6	OG0025076.0	OG0019409.0	OG0014828.2
-1.5743258646124194	nan	nan	nan	nan
OG0014983.3	OG0056701.0	OG0012702.2	OG0024980.0	OG0000063.48
nan	nan	nan	nan	-0.21390553237095686
OG0018755.3	OG0035764.0	OG0007671.2	OG0019580.0	OG0047156.0
nan	nan	nan	nan	nan
OG0049008.0	OG0034346.0	OG0004357.0	OG0017768.2	OG0001035.0
nan	nan	nan	nan	-0.853866171106625
OG0004554.6	OG0046767.0	OG0029947.0	OG0011648.5	OG0030110.0
-0.7983661388303496	nan	nan	nan	nan
OG0057099.0	OG0026530.0	OG0022589.0	OG0037753.0	OG0057409.0
nan	nan	nan	nan	nan
OG0005554.0	OG0010710.2	OG0006210.12	OG0045913.0	OG0015005.2
nan	nan	nan	nan	nan
OG0060403.0	OG0003159.70	OG0026485.0	OG0027921.0	OG0003189.0
nan	nan	nan	nan	nan
OG0017165.3	OG0041576.0	OG0002638.2	OG0004859.0	OG0004761.2
nan	nan	nan	nan	nan
OG0000006.561	OG0002250.0	OG0001396.24	OG0008396.1	OG0025588.0
-0.17266872938773947	nan	nan	nan	nan
OG0023397.0	OG0024783.0	OG0018094.5	OG0005151.29	OG0009777.0
nan	nan	nan	nan	nan
OG0046010.0	OG0004621.4	OG0008131.2	OG0016298.6	OG0000565.36
nan	-4.04572922985512	nan	nan	nan
OG0003066.1	OG0000826.148	OG0056616.0	OG0043695.0	OG0041961.0
-1.2997378552532965	nan	nan	nan	nan
OG0048177.0	OG0046502.0	OG0022633.0	OG0024553.0	OG0002445.1
nan	nan	nan	nan	-1.1012885820105052
OG0056714.0	OG0004927.0	OG0021326.0	OG0018995.0	OG0014830.9
nan	nan	nan	nan	nan
OG0018080.2	OG0018407.0	OG0053963.0	OG0041841.0	OG0002841.0
-2.707453812049662	nan	nan	nan	nan
OG0018188.1	OG0018740.0	OG0024758.0	OG0007110.29	OG0047330.0
nan	nan	nan	nan	nan
OG0053920.0	OG0008592.0	OG0045250.0	OG0016691.6	OG0014110.0
nan	nan	nan	nan	nan
OG0006709.0	OG0035837.0	OG0012054.14	OG0004385.0	OG0029005.0
nan	nan	nan	nan	nan
OG0000048.382	OG0043655.0	OG0008282.0	OG0028056.0	OG0016474.1
-1.5585165204173554	nan	nan	nan	nan
OG0022042.0	OG0026473.0	OG0038007.0	OG0034685.0	OG0011198.6
nan	nan	nan	nan	nan
OG0011880.1	OG0021349.0	OG0018988.0	OG0012724.0	OG0014026.0
nan	nan	nan	-0.9922304058540823	nan
OG0005057.0	OG0004932.20	OG0021626.0	OG0004238.6	OG0015209.2
nan	-2.389110992145512	nan	nan	nan
OG0053826.0	OG0028982.0	OG0006355.24	OG0011713.10	OG0005276.0
nan	nan	nan	nan	nan
OG0011673.0	OG0007880.0	OG0044249.0	OG0001730.2	OG0029626.0
nan	nan	nan	-0.896200256842332	nan
OG0003906.0	OG0000116.0	OG0026486.0	OG0028121.0	OG0007057.4
nan	-0.9276883599775736	nan	nan	-1.0908029370083125
OG0015618.5	OG0000707.0	OG0034745.0	OG0021181.0	OG0017850.0
nan	-1.6882643980207304	nan	nan	nan
OG0022998.0	OG0005353.1	OG0009800.2	OG0047606.0	OG0000797.20
nan	nan	nan	nan	-1.652447723009936
OG0046490.0	OG0011261.0	OG0004117.11	OG0007096.15	OG0019514.0
nan	nan	nan	nan	nan
OG0015467.8	OG0043820.0	OG0009913.0	OG0004384.0	OG0022174.0
nan	nan	nan	nan	nan
OG0025841.0	OG0047507.0	OG0022233.0	OG0022890.0	OG0044510.0
nan	nan	nan	nan	nan
OG0056879.0	OG0002238.0	OG0007763.20	OG0006746.0	OG0001382.24
nan	nan	nan	nan	nan
OG0045848.0	OG0019673.0	OG0003046.0	OG0005554.0	OG0046184.0
nan	nan	-1.8437328369481965	nan	nan
OG0000706.150	OG0035043.0	OG0003864.2	OG0012126.3	OG0010566.0
nan	nan	nan	nan	nan
OG0017754.4	OG0024826.0	OG0002534.16	OG0010054.0	OG0041643.0
nan	nan	nan	nan	nan
OG0007116.0	OG0026914.0	OG0027497.0	OG0004377.2	OG0017861.4
1.1303378595937155	nan	nan	-13.287712379549449	nan
OG0010876.2	OG0057375.0	OG0015981.1	OG0060474.0	OG0014658.0
nan	nan	nan	nan	nan
OG0010031.14	OG0000048.382	OG0045957.0	OG0017845.2	OG0019604.0
nan	-1.5585165204173554	nan	nan	nan
OG0048857.0	OG0020665.0	OG0016213.0	OG0041511.0	OG0011909.12
nan	nan	nan	nan	nan
OG0001170.24	OG0030135.0	OG0044037.0	OG0014559.0	OG0013190.8
nan	nan	nan	nan	nan
OG0023469.0	OG0057476.0	OG0012995.0	OG0045060.0	OG0011881.8
nan	nan	nan	nan	nan
OG0013037.0	OG0008607.0	OG0020634.0	OG0000554.14	OG0008686.0
nan	nan	nan	-1.2636115992965395	nan
OG0034347.0	OG0016933.0	OG0060497.0	OG0001775.0	OG0004395.1
nan	nan	nan	0.014498126999352837	nan
OG0004825.0	OG0000795.40	OG0016951.2	OG0041506.0	OG0025020.0
nan	nan	nan	nan	nan
OG0001083.26	OG0009895.5	OG0003160.34	OG0015796.7	OG0002785.91
nan	nan	nan	nan	nan
OG0016157.0	OG0029114.0	OG0000596.1	OG0028174.0	OG0044087.0
nan	nan	nan	nan	nan
OG0047063.0	OG0024576.0	OG0019122.1	OG0013617.6	OG0009212.2
nan	nan	nan	nan	nan
OG0041535.0	OG0028130.0	OG0008583.6	OG0002669.0	OG0003749.1
nan	nan	nan	-1.3811975347025	-1.4043053931610798
OG0046523.0	OG0006366.0	OG0018805.5	OG0003492.0	OG0016112.0
nan	nan	nan	nan	nan
OG0027628.0	OG0045522.0	OG0002247.8	OG0010043.0	OG0005373.2
nan	nan	-1.0223903553145803	nan	-1.7641504234924366
OG0045171.0	OG0011581.2	OG0025652.0	OG0007040.0	OG0026996.0
nan	nan	nan	nan	nan
OG0016393.4	OG0002469.0	OG0010073.0	OG0057345.0	OG0044458.0
nan	nan	nan	nan	nan
OG0020640.0	OG0006525.0	OG0015768.3	OG0013140.1	OG0045064.0
-1.4177330466494877	nan	nan	nan	nan
OG0003308.0	OG0016974.4	OG0017354.4	OG0057485.0	OG0018052.2
nan	nan	nan	nan	nan
OG0004309.0	OG0017149.4	OG0004245.1	OG0049169.0	OG0008537.0
nan	nan	-2.3118644115426648	nan	-2.364384894130257
OG0005801.2	OG0037847.0	OG0018001.2	OG0017513.6	OG0049054.0
nan	nan	nan	nan	nan
OG0018078.1	OG0004931.0	OG0017323.1	OG0012773.4	OG0045747.0
nan	-1.159395776645905	nan	nan	nan
OG0000004.875	OG0000623.24	OG0043740.0	OG0012985.0	OG0014563.1
nan	-0.9378782880922025	nan	nan	nan
OG0047536.0	OG0005624.0	OG0034794.0	OG0013721.0	OG0007329.0
nan	-1.7178567712185016	nan	nan	nan
OG0006529.0	OG0035810.0	OG0015409.6	OG0016658.6	OG0008927.0
nan	nan	nan	nan	-1.9235777245413976
OG0025098.0	OG0016779.2	OG0010654.9	OG0001846.4	OG0024461.0
nan	nan	nan	nan	nan
OG0018183.2	OG0056554.0	OG0035646.0	OG0000136.2	OG0006781.4
nan	nan	nan	0.07874644707664835	nan
OG0043620.0	OG0043932.0	OG0000377.2	OG0046743.0	OG0046675.0
nan	nan	nan	nan	nan
OG0021274.0	OG0013929.8	OG0029166.0	OG0007888.4	OG0000096.148
nan	nan	nan	nan	nan
OG0015594.3	OG0007537.0	OG0048956.0	OG0044165.0	OG0044000.0
nan	nan	nan	nan	nan
OG0003149.1	OG0027704.0	OG0034959.0	OG0004844.10	OG0018938.4
-1.443398918346153	nan	nan	-3.3980563213572847	nan
OG0003740.0	OG0004777.0	OG0045486.0	OG0004119.0	OG0017441.1
-0.8828369245342406	nan	nan	nan	nan
OG0000091.0	OG0000079.19	OG0017471.0	OG0003864.2	OG0017992.5
-0.1015981400078069	-0.7597467384154951	nan	nan	nan
OG0017031.0	OG0000035.64	OG0056789.0	OG0002106.0	OG0003723.0
nan	-0.2618807112174235	nan	nan	-0.747826586797973
OG0034816.0	OG0047549.0	OG0028116.0	OG0016464.0	OG0046602.0
nan	nan	nan	nan	nan
OG0005918.2	OG0017426.3	OG0002901.4	OG0027872.0	OG0005965.0
nan	nan	nan	nan	nan
OG0048862.0	OG0030103.0	OG0028150.0	OG0016129.3	OG0018956.1
nan	nan	nan	nan	nan
OG0046456.0	OG0001836.0	OG0007327.2	OG0007157.3	OG0027042.0
nan	-0.862496476250065	nan	nan	nan
OG0056739.0	OG0034721.0	OG0011164.2	OG0002314.12	OG0005534.0
nan	nan	nan	nan	nan
OG0027922.0	OG0002479.6	OG0006121.6	OG0000760.146	OG0019744.0
nan	-1.1645609467758746	nan	nan	nan
OG0004329.0	OG0015183.8	OG0010542.2	OG0046352.0	OG0048107.0
nan	nan	nan	nan	nan
OG0017284.6	OG0045183.0	OG0013592.3	OG0000577.54	OG0008960.0
nan	nan	nan	nan	nan
OG0057373.0	OG0045023.0	OG0060515.0	OG0006579.6	OG0002524.0
nan	nan	nan	nan	-1.5786285669991056
OG0005207.0	OG0029095.0	OG0023137.0	OG0007444.0	OG0043752.0
nan	nan	nan	nan	nan
OG0025836.0	OG0038179.0	OG0001289.1	OG0002370.0	OG0034540.0
nan	nan	nan	-0.5351226619084587	nan
OG0043739.0	OG0008327.2	OG0000772.0	OG0010700.2	OG0023016.0
nan	nan	nan	nan	nan
OG0006147.3	OG0000359.28	OG0003823.8	OG0041677.0	OG0046826.0
nan	-1.15521264992094	nan	nan	nan
OG0046922.0	OG0020762.0	OG0010812.8	OG0047472.0	OG0047306.0
nan	nan	nan	nan	nan
OG0000189.0	OG0009242.4	OG0048898.0	OG0043778.0	OG0000826.25
-0.2523977697250569	nan	nan	nan	nan
OG0002727.0	OG0002962.1	OG0005031.0	OG0019191.0	OG0011377.0
-1.3543905588165042	-1.134793803412827	-1.6099927379084407	nan	nan
OG0003159.84	OG0000283.1	OG0000852.1	OG0026930.0	OG0060503.0
nan	-1.6402539530945293	nan	nan	nan
OG0024633.0	OG0006331.37	OG0016047.3	OG0025676.0	OG0057133.0
nan	nan	nan	nan	nan
OG0003604.62	OG0009997.2	OG0000493.20	OG0043540.0	OG0045615.0
nan	nan	-0.9498117766885221	nan	nan
OG0017888.0	OG0008926.4	OG0006813.2	OG0025956.0	OG0015234.2
nan	nan	nan	nan	nan
OG0041956.0	OG0001624.47	OG0004108.36	OG0000091.0	OG0007563.0
nan	nan	-2.5344956303704946	-0.1015981400078069	nan
OG0005078.0	OG0005117.0	OG0056846.0	OG0046308.0	OG0045557.0
nan	-1.636212158896711	nan	nan	nan
OG0006175.0	OG0014326.9	OG0034455.0	OG0012150.2	OG0004135.0
nan	nan	nan	nan	-2.180495303958067
OG0060449.0	OG0000232.19	OG0020291.0	OG0005062.1	OG0048798.0
nan	-1.7164337610348535	nan	nan	nan
OG0010606.0	OG0011736.2	OG0012509.13	OG0044526.0	OG0006054.19
nan	nan	nan	nan	nan
OG0017915.4	OG0006030.0	OG0045309.0	OG0035072.0	OG0028154.0
nan	nan	nan	nan	nan
OG0035536.0	OG0004712.2	OG0026926.0	OG0006144.3	OG0003273.0
nan	-2.900772134225139	nan	nan	nan
OG0041675.0	OG0000383.2	OG0057522.0	OG0006604.0	OG0013602.0
nan	-3.432843996289213	nan	nan	nan
OG0047042.0	OG0044864.0	OG0035051.0	OG0012981.0	OG0025917.0
nan	nan	nan	nan	nan
OG0001157.1	OG0016269.0	OG0000276.1	OG0010791.5	OG0014685.4
nan	nan	nan	nan	nan
OG0002142.4	OG0010980.0	OG0047114.0	OG0015406.0	OG0020603.0
nan	nan	nan	nan	nan
OG0020656.0	OG0007818.0	OG0041641.0	OG0016609.0	OG0046853.0
nan	nan	nan	nan	nan
OG0029612.0	OG0018085.1	OG0035576.0	OG0057296.0	OG0022467.0
nan	nan	nan	nan	nan
OG0060369.0	OG0020491.0	OG0006763.34	OG0045014.0	OG0029028.0
nan	nan	nan	nan	nan
OG0043783.0	OG0030184.0	OG0009229.0	OG0018000.0	OG0001759.18
nan	nan	nan	nan	nan
OG0025966.0	OG0004846.2	OG0000613.0	OG0004271.1	OG0034706.0
nan	nan	-1.6326289343514706	nan	nan
OG0027065.0	OG0017781.4	OG0046323.0	OG0000015.600	OG0043720.0
nan	nan	nan	-1.343732465205711	nan
OG0043553.0	OG0026984.0	OG0001420.22	OG0018047.4	OG0009837.11
nan	nan	nan	nan	nan
OG0009264.20	OG0017029.4	OG0021295.0	OG0008463.1	OG0023068.0
nan	nan	nan	nan	nan
OG0044038.0	OG0044938.0	OG0003900.2	OG0043526.0	OG0024451.0
nan	nan	nan	nan	nan
OG0044669.0	OG0028117.0	OG0019200.0	OG0018131.0	OG0013821.6
nan	nan	nan	nan	nan
OG0009899.0	OG0027092.0	OG0022791.0	OG0003754.0	OG0000517.3
-3.7854772646926538	nan	nan	nan	-0.20157615452214014
OG0006866.0	OG0000773.0	OG0014540.0	OG0010609.0	OG0043416.0
nan	-1.1827860757416735	nan	nan	nan
OG0008972.0	OG0048193.0	OG0001557.1	OG0005995.0	OG0020580.0
nan	nan	-1.033864894562046	nan	nan
OG0044949.0	OG0044275.0	OG0026984.0	OG0003789.22	OG0027026.0
nan	nan	nan	-0.9364970576938421	nan
OG0048118.0	OG0010168.13	OG0008982.0	OG0009287.0	OG0005634.0
nan	nan	-1.0391917746110202	nan	nan
OG0035677.0	OG0014712.4	OG0045652.0	OG0003035.0	OG0026206.0
nan	nan	nan	-0.7086321957146922	nan
OG0005189.0	OG0016911.0	OG0005782.2	OG0026125.0	OG0004268.3
-0.5953148240809638	nan	nan	nan	nan
OG0000828.16	OG0019024.6	OG0008262.0	OG0007796.0	OG0000000.1571
-1.2894745576614033	nan	nan	-2.455613533510315	-2.3569750419865634
OG0011022.7	OG0046559.0	OG0001928.13	OG0021030.0	OG0044318.0
nan	nan	-0.8929817501178796	nan	nan
OG0044957.0	OG0006092.14	OG0004796.1	OG0048024.0	OG0015278.4
nan	nan	nan	nan	nan
OG0002373.38	OG0014852.0	OG0043937.0	OG0006159.0	OG0005128.2
nan	nan	nan	nan	nan
OG0047123.0	OG0030000.0	OG0011907.0	OG0020846.0	OG0013912.6
nan	nan	nan	nan	nan
OG0002672.22	OG0023575.0	OG0029033.0	OG0000476.2	OG0030131.0
-0.6695563317709907	nan	nan	-0.9010415199118312	nan
OG0007931.1	OG0013577.0	OG0020907.0	OG0000983.28	OG0020951.0
nan	-2.0746081599075428	nan	nan	nan
OG0006173.16	OG0022644.0	OG0004632.0	OG0021939.0	OG0003357.4
nan	nan	nan	nan	nan
OG0006841.0	OG0010788.2	OG0017932.3	OG0045823.0	OG0021937.0
-2.687799537362322	nan	nan	nan	nan
OG0001075.1	OG0044777.0	OG0003129.8	OG0016206.4	OG0011287.3
nan	nan	-1.3284348738289469	nan	nan
OG0045464.0	OG0056675.0	OG0045199.0	OG0019238.0	OG0035646.0
nan	nan	nan	nan	nan
OG0007556.0	OG0024682.0	OG0016426.6	OG0003984.0	OG0005001.32
nan	nan	nan	-2.853084151912725	nan
OG0006411.2	OG0027478.0	OG0020725.0	OG0045379.0	OG0018964.1
nan	nan	nan	nan	nan
OG0029003.0	OG0028860.0	OG0014183.2	OG0012193.0	OG0006879.1
nan	nan	nan	nan	nan
OG0028156.0	OG0016630.4	OG0018110.0	OG0047088.0	OG0009821.0
nan	nan	nan	nan	nan
OG0000021.252	OG0004082.2	OG0024153.0	OG0026386.0	OG0004300.2
-0.5024642736039957	-2.3090019204430923	nan	nan	nan
OG0046384.0	OG0001419.3	OG0030144.0	OG0012048.15	OG0018036.3
nan	nan	nan	nan	nan
OG0026811.0	OG0002670.1	OG0004588.6	OG0010576.0	OG0007252.0
nan	-1.0694518807521451	nan	nan	nan
OG0009456.1	OG0017801.3	OG0034905.0	OG0004070.2	OG0015100.0
nan	nan	nan	nan	nan
