OG0004710.2	OG0022825.0	OG0012896.0	OG0016785.2	OG0000471.2
nan	nan	nan	nan	-0.9414756881592
OG0044768.0	OG0013255.2	OG0015130.9	OG0024558.0	OG0043360.0
nan	nan	nan	nan	nan
OG0025816.0	OG0000283.117	OG0000531.38	OG0003209.0	OG0026912.0
nan	nan	-1.3269863847103913	nan	nan
OG0008874.19	OG0007027.0	OG0008728.0	OG0046699.0	OG0001812.2
nan	nan	nan	nan	-1.5353317329965557
OG0053776.0	OG0016958.2	OG0011573.0	OG0002581.4	OG0027647.0
nan	nan	nan	-1.1814766179337017	nan
OG0035596.0	OG0004053.9	OG0001651.17	OG0002677.13	OG0016619.8
nan	nan	nan	nan	nan
OG0020608.0	OG0002317.3	OG0014524.2	OG0007820.0	OG0016922.2
nan	-3.068543859087288	nan	nan	nan
OG0009072.0	OG0004757.2	OG0015817.7	OG0054010.0	OG0020598.0
nan	nan	nan	nan	nan
OG0034955.0	OG0035618.0	OG0000973.2	OG0056611.0	OG0003787.0
nan	nan	nan	nan	nan
OG0053974.0	OG0024285.0	OG0004459.0	OG0044463.0	OG0012530.0
nan	nan	nan	nan	nan
OG0017143.5	OG0045253.0	OG0011358.12	OG0013914.9	OG0015546.3
nan	nan	nan	nan	nan
OG0003920.14	OG0019680.0	OG0005557.0	OG0038715.0	OG0034565.0
-1.1877071551267289	nan	nan	nan	nan
OG0002121.0	OG0005302.10	OG0004442.0	OG0025015.0	OG0048809.0
nan	nan	nan	nan	nan
OG0008185.0	OG0011142.10	OG0000244.36	OG0044481.0	OG0007110.22
nan	nan	nan	nan	nan
OG0026969.0	OG0009980.2	OG0007561.6	OG0027698.0	OG0019566.0
nan	nan	nan	-1.961844798974031	nan
OG0000169.1	OG0005435.0	OG0006588.0	OG0011498.6	OG0001120.26
nan	-0.921663428878821	nan	nan	nan
OG0000805.29	OG0000751.0	OG0012387.5	OG0021196.0	OG0045322.0
-2.5907448533151625	-1.6859415911417395	nan	nan	nan
OG0010845.0	OG0027470.0	OG0000653.1	OG0008963.0	OG0016405.5
nan	nan	nan	nan	nan
OG0014067.0	OG0009292.1	OG0010655.2	OG0029240.0	OG0047180.0
nan	nan	nan	nan	nan
OG0001227.24	OG0013262.2	OG0016707.2	OG0035761.0	OG0015893.1
nan	nan	nan	nan	nan
OG0014106.1	OG0006846.0	OG0013996.0	OG0017745.4	OG0010884.0
nan	nan	nan	nan	nan
OG0002121.0	OG0045585.0	OG0022341.0	OG0005392.0	OG0006963.0
nan	nan	-2.930160374931366	nan	nan
OG0020503.0	OG0006150.0	OG0010162.0	OG0003162.80	OG0045459.0
nan	-2.276485124126195	nan	nan	nan
OG0012494.14	OG0028090.0	OG0037915.0	OG0034641.0	OG0038810.0
nan	nan	nan	nan	nan
OG0045957.0	OG0020906.0	OG0000177.8	OG0011214.2	OG0011595.16
nan	nan	-1.1697446758323171	nan	nan
OG0057507.0	OG0045619.0	OG0043448.0	OG0004528.0	OG0005273.11
nan	nan	nan	nan	nan
OG0020922.0	OG0002952.14	OG0056879.0	OG0010519.1	OG0043383.0
nan	nan	nan	nan	nan
OG0025085.0	OG0027925.0	OG0025050.0	OG0016451.0	OG0022983.0
nan	nan	nan	nan	nan
OG0043421.0	OG0018449.0	OG0056785.0	OG0013577.0	OG0002708.0
nan	nan	nan	-2.0746081599075428	-0.7140651920561273
OG0006239.4	OG0002241.0	OG0004759.3	OG0026975.0	OG0006197.0
nan	nan	nan	nan	nan
OG0024537.0	OG0027013.0	OG0060526.0	OG0034653.0	OG0006167.0
nan	nan	nan	nan	nan
OG0009810.0	OG0046381.0	OG0034534.0	OG0010660.4	OG0002994.0
nan	nan	nan	nan	-0.6677217169430707
OG0034296.0	OG0043988.0	OG0046183.0	OG0014716.0	OG0016877.0
nan	nan	nan	nan	nan
OG0011338.3	OG0014614.0	OG0003260.25	OG0024750.0	OG0021348.0
nan	nan	nan	nan	nan
OG0017841.6	OG0025743.0	OG0007269.1	OG0014650.4	OG0002090.0
nan	nan	nan	nan	nan
OG0013727.2	OG0019317.0	OG0018808.6	OG0056725.0	OG0000837.0
nan	nan	nan	nan	-0.896200256842332
OG0037798.0	OG0045264.0	OG0057414.0	OG0004596.0	OG0013853.0
nan	nan	nan	-1.1034568841441008	nan
OG0044391.0	OG0028372.0	OG0013044.2	OG0012059.8	OG0028129.0
nan	nan	nan	nan	nan
OG0004655.2	OG0000599.0	OG0004664.15	OG0045731.0	OG0016841.3
nan	-0.9962538607671053	nan	nan	nan
OG0011460.2	OG0060519.0	OG0004791.0	OG0047589.0	OG0035650.0
nan	nan	-1.3473987824034805	nan	nan
OG0025647.0	OG0012069.0	OG0006547.0	OG0002983.24	OG0010859.1
nan	nan	nan	nan	nan
OG0022843.0	OG0016758.3	OG0000505.0	OG0014605.5	OG0047100.0
nan	nan	-1.1115392304419596	nan	nan
OG0007518.0	OG0002149.0	OG0014523.10	OG0028058.0	OG0006825.0
nan	nan	nan	nan	nan
OG0035563.0	OG0028973.0	OG0024566.0	OG0006738.0	OG0047197.0
nan	nan	nan	nan	nan
OG0015150.0	OG0012234.0	OG0001779.0	OG0047978.0	OG0004980.0
nan	nan	nan	nan	nan
OG0011641.1	OG0011938.0	OG0010602.0	OG0002130.0	OG0044672.0
nan	-1.7235628895637176	-1.6656605600930732	nan	nan
OG0034845.0	OG0025778.0	OG0001022.34	OG0027490.0	OG0001534.44
nan	nan	nan	nan	-1.8815073741305954
OG0010170.17	OG0006636.0	OG0016006.7	OG0013816.1	OG0048169.0
nan	nan	nan	nan	nan
OG0000001.2899	OG0003297.0	OG0019161.0	OG0003856.24	OG0007794.5
-0.7214204495415766	nan	nan	nan	nan
OG0045602.0	OG0009240.7	OG0010797.0	OG0045765.0	OG0000987.19
nan	nan	nan	nan	-1.8003747643422678
OG0014328.0	OG0001533.2	OG0007094.3	OG0012902.0	OG0014806.4
nan	-0.9770995978899212	nan	nan	nan
OG0003323.0	OG0024288.0	OG0001503.3	OG0047013.0	OG0017223.6
-1.9674759343078005	nan	-1.5950968778548693	nan	nan
OG0007001.0	OG0008768.2	OG0021470.0	OG0046789.0	OG0021351.0
nan	nan	nan	nan	nan
OG0004105.26	OG0041646.0	OG0015647.2	OG0005361.21	OG0046037.0
-5.35225263174416	nan	nan	nan	nan
OG0011555.2	OG0009914.2	OG0025354.0	OG0025126.0	OG0004912.22
nan	nan	nan	nan	nan
OG0012716.0	OG0000242.29	OG0000173.0	OG0000463.51	OG0022348.0
nan	-1.4441838449383604	-0.8054085972262663	-2.152644433771633	nan
OG0014705.5	OG0004725.0	OG0010579.4	OG0008297.0	OG0027511.0
nan	-1.9094175236375577	nan	nan	nan
OG0007343.0	OG0011410.1	OG0007086.1	OG0007119.0	OG0015956.8
nan	nan	nan	nan	nan
OG0027797.0	OG0013550.8	OG0057458.0	OG0044702.0	OG0038704.0
nan	nan	nan	nan	nan
OG0024641.0	OG0025683.0	OG0002236.0	OG0022279.0	OG0025918.0
nan	nan	nan	nan	nan
OG0017813.6	OG0000185.5	OG0038124.0	OG0005802.1	OG0046986.0
nan	-0.61285807160283	nan	nan	nan
OG0007840.0	OG0044067.0	OG0006796.0	OG0000411.0	OG0025897.0
-2.0197552951466102	nan	nan	-1.1165355818976774	nan
OG0000141.8	OG0054010.0	OG0049030.0	OG0011993.0	OG0016713.6
-0.4763376860395076	nan	nan	-2.0954195650786827	nan
OG0046438.0	OG0000724.26	OG0015239.2	OG0020408.0	OG0029340.0
nan	-0.622598569214206	nan	nan	nan
OG0019833.0	OG0045810.0	OG0034602.0	OG0026987.0	OG0007187.0
nan	nan	nan	nan	nan
OG0001056.26	OG0014416.5	OG0006602.0	OG0034435.0	OG0000223.2
-2.7690592238760594	nan	-1.7269019108215087	nan	-1.087426774325152
OG0021279.0	OG0025851.0	OG0027642.0	OG0045466.0	OG0010911.0
nan	nan	nan	nan	nan
OG0012869.5	OG0012247.0	OG0000932.1	OG0021463.0	OG0004522.18
nan	nan	nan	nan	-3.320486120713456
OG0044357.0	OG0011400.5	OG0020702.0	OG0056712.0	OG0046072.0
nan	nan	nan	nan	nan
OG0009203.0	OG0007406.0	OG0003624.1	OG0022578.0	OG0004139.0
nan	nan	nan	nan	-0.9896498118304331
OG0014260.0	OG0016454.7	OG0041691.0	OG0000741.0	OG0057504.0
nan	nan	nan	nan	nan
OG0034957.0	OG0027060.0	OG0010077.0	OG0044078.0	OG0029120.0
nan	nan	nan	nan	nan
OG0007124.2	OG0054001.0	OG0041518.0	OG0006851.4	OG0024877.0
nan	nan	nan	nan	nan
OG0045986.0	OG0013244.11	OG0006128.2	OG0044810.0	OG0028144.0
nan	nan	nan	nan	nan
OG0001520.24	OG0043779.0	OG0003125.10	OG0044967.0	OG0057320.0
nan	nan	nan	nan	nan
OG0018471.2	OG0016604.0	OG0007018.0	OG0000923.0	OG0048109.0
nan	nan	nan	-0.41773304664948757	nan
OG0012406.10	OG0014748.1	OG0016259.4	OG0045818.0	OG0019367.0
nan	nan	nan	nan	nan
OG0016892.2	OG0026983.0	OG0026556.0	OG0004973.2	OG0012163.0
nan	nan	nan	-1.6161713128375652	-1.5972778231543954
OG0019297.0	OG0027718.0	OG0047049.0	OG0022347.0	OG0038722.0
nan	nan	nan	nan	nan
OG0004023.0	OG0043557.0	OG0021057.0	OG0004903.1	OG0002550.0
nan	nan	nan	nan	-1.7878664924662442
OG0043736.0	OG0041874.0	OG0008959.20	OG0004527.0	OG0046143.0
nan	nan	nan	nan	nan
OG0003694.2	OG0008530.2	OG0002882.0	OG0000012.1	OG0006396.7
-1.3025820060825506	nan	-1.965220841951981	-0.10423206821567078	-1.5790595438629198
OG0045136.0	OG0000544.0	OG0025049.0	OG0024661.0	OG0018172.3
nan	-2.061300186760664	nan	nan	nan
OG0001388.12	OG0041959.0	OG0041838.0	OG0019071.5	OG0018788.0
-2.0661252582846443	nan	nan	nan	-1.4363537305159362
OG0000005.126	OG0016999.2	OG0035070.0	OG0046419.0	OG0009815.0
nan	nan	nan	nan	nan
OG0044444.0	OG0017014.0	OG0011540.2	OG0041649.0	OG0003407.1
nan	nan	nan	nan	nan
OG0014612.0	OG0041808.0	OG0010912.7	OG0008733.10	OG0008282.0
nan	nan	nan	nan	nan
OG0015365.0	OG0011290.2	OG0045808.0	OG0000601.1	OG0006673.0
nan	nan	nan	nan	nan
OG0034990.0	OG0010134.19	OG0045834.0	OG0008933.0	OG0038685.0
nan	nan	nan	nan	nan
OG0044431.0	OG0023963.0	OG0034272.0	OG0011906.10	OG0008126.4
nan	nan	nan	nan	-0.6279394176678392
OG0024557.0	OG0043651.0	OG0000396.57	OG0029064.0	OG0016162.0
nan	nan	nan	nan	nan
OG0010779.2	OG0046512.0	OG0005328.10	OG0009155.0	OG0046797.0
nan	nan	nan	nan	nan
OG0027772.0	OG0026126.0	OG0005815.0	OG0030016.0	OG0013850.0
nan	nan	nan	nan	nan
OG0025994.0	OG0002308.0	OG0045585.0	OG0013504.0	OG0029564.0
nan	nan	nan	-3.663465233713253	nan
OG0012174.6	OG0018478.0	OG0011584.2	OG0034401.0	OG0038932.0
nan	nan	nan	nan	nan
OG0002936.4	OG0000402.0	OG0057165.0	OG0013157.2	OG0057148.0
-2.668409424133763	-0.6989977439671857	nan	nan	nan
OG0012627.1	OG0046587.0	OG0044669.0	OG0009274.0	OG0011015.6
nan	nan	nan	nan	nan
OG0003843.12	OG0057149.0	OG0006016.4	OG0004444.0	OG0060486.0
nan	nan	nan	nan	nan
OG0008086.6	OG0018126.5	OG0014146.2	OG0035545.0	OG0001230.26
nan	nan	nan	nan	nan
OG0002197.0	OG0026218.0	OG0021256.0	OG0013819.1	OG0015338.0
-0.8833690879636935	nan	nan	nan	nan
OG0001489.105	OG0046588.0	OG0027568.0	OG0010869.7	OG0047288.0
nan	nan	nan	nan	nan
OG0046473.0	OG0007930.0	OG0015594.3	OG0044679.0	OG0047431.0
nan	nan	nan	nan	nan
OG0001275.26	OG0045268.0	OG0060396.0	OG0018820.2	OG0018355.6
nan	nan	nan	nan	nan
OG0043908.0	OG0024592.0	OG0048862.0	OG0003648.0	OG0002418.9
nan	nan	nan	nan	-1.2529134169721818
OG0034300.0	OG0045164.0	OG0022338.0	OG0045409.0	OG0016994.3
nan	nan	nan	nan	nan
OG0047614.0	OG0002834.0	OG0017405.4	OG0008581.0	OG0044408.0
nan	nan	nan	nan	nan
OG0041967.0	OG0047086.0	OG0002757.0	OG0006917.0	OG0045237.0
nan	nan	-3.15200309344505	nan	nan
OG0025171.0	OG0034817.0	OG0023113.0	OG0018441.3	OG0002787.0
nan	nan	nan	nan	-0.7720125412654069
OG0000249.0	OG0024482.0	OG0017895.4	OG0027732.0	OG0027556.0
-0.5998993169845188	nan	nan	nan	nan
OG0007310.0	OG0044736.0	OG0008073.0	OG0011140.0	OG0026584.0
nan	nan	nan	nan	nan
OG0000242.190	OG0053937.0	OG0022058.0	OG0006415.0	OG0013763.1
nan	nan	nan	nan	nan
OG0011579.2	OG0011133.0	OG0001882.4	OG0047123.0	OG0013750.0
nan	nan	-3.325539348439741	nan	-1.5644780786560724
OG0004226.0	OG0056947.0	OG0045695.0	OG0004920.24	OG0004049.8
-2.41119543298445	nan	nan	nan	-1.3532843389226457
OG0012329.4	OG0046546.0	OG0041957.0	OG0046574.0	OG0003649.6
nan	nan	nan	nan	nan
OG0011467.0	OG0007841.1	OG0044751.0	OG0049020.0	OG0048963.0
nan	-2.175924643748438	nan	nan	nan
OG0025201.0	OG0045721.0	OG0034893.0	OG0045234.0	OG0046352.0
nan	nan	nan	nan	nan
OG0043362.0	OG0022251.0	OG0009988.0	OG0044501.0	OG0011485.0
nan	nan	nan	nan	nan
OG0053970.0	OG0005011.0	OG0010869.7	OG0020505.0	OG0017519.5
nan	nan	nan	nan	nan
OG0041862.0	OG0022314.0	OG0000945.1	OG0000039.0	OG0019210.0
nan	-2.0040452120579486	nan	-0.23158274510390153	nan
OG0048948.0	OG0022165.0	OG0007905.18	OG0002907.66	OG0046913.0
nan	nan	nan	nan	nan
OG0008741.10	OG0034844.0	OG0007301.2	OG0014845.2	OG0002781.2
nan	nan	nan	nan	-0.9088756663388353
OG0044942.0	OG0001413.1	OG0012683.2	OG0005533.0	OG0006505.0
nan	nan	nan	nan	nan
OG0029014.0	OG0034802.0	OG0057150.0	OG0025077.0	OG0026948.0
nan	nan	nan	nan	nan
OG0008182.0	OG0029075.0	OG0056585.0	OG0001698.26	OG0054120.0
nan	nan	nan	nan	nan
OG0004335.0	OG0000955.28	OG0000283.1	OG0021987.0	OG0043451.0
nan	nan	-1.6402539530945293	nan	nan
OG0020419.0	OG0008528.0	OG0053923.0	OG0000208.18	OG0003453.0
nan	-1.8023861903089258	nan	-0.3315177504586711	nan
OG0007980.0	OG0030009.0	OG0003728.31	OG0057289.0	OG0047142.0
nan	nan	nan	nan	nan
OG0013814.3	OG0006421.0	OG0010611.4	OG0034543.0	OG0037787.0
nan	-1.016833084220665	nan	nan	nan
OG0006109.16	OG0012651.6	OG0034839.0	OG0016753.2	OG0057236.0
nan	nan	nan	nan	nan
OG0015067.3	OG0007649.2	OG0000269.0	OG0035691.0	OG0007020.8
nan	nan	-1.0794780212096609	nan	nan
OG0029610.0	OG0003476.0	OG0002902.14	OG0025695.0	OG0011264.1
nan	nan	-1.0779544229680562	nan	-2.9748294242650943
OG0009013.2	OG0022450.0	OG0027413.0	OG0008246.0	OG0025941.0
-1.4115791795064325	-1.567040592723894	nan	nan	nan
OG0014343.0	OG0017166.0	OG0057393.0	OG0027579.0	OG0054113.0
nan	nan	nan	nan	nan
OG0017858.0	OG0013875.2	OG0041511.0	OG0043728.0	OG0003894.0
nan	nan	nan	nan	-1.4477213090095638
OG0009315.7	OG0005225.0	OG0049019.0	OG0001545.0	OG0030026.0
-1.6985294125100983	-1.874613394634186	nan	nan	nan
OG0034795.0	OG0010834.8	OG0002529.86	OG0029560.0	OG0009249.0
nan	nan	nan	nan	nan
OG0006529.0	OG0018392.0	OG0002285.24	OG0000219.0	OG0053845.0
nan	nan	-1.8567372069613801	0.4762261325462324	nan
OG0017936.0	OG0001153.25	OG0003172.0	OG0009823.12	OG0019081.5
nan	nan	nan	nan	nan
OG0005259.0	OG0027060.0	OG0025673.0	OG0006696.0	OG0048144.0
-2.0493076402243706	nan	nan	nan	nan
OG0017766.5	OG0060432.0	OG0000949.3	OG0011398.0	OG0000000.2172
nan	nan	-0.49086158428228954	nan	nan
OG0046307.0	OG0018383.2	OG0017359.4	OG0045037.0	OG0005585.0
nan	nan	nan	nan	-0.6684094241337628
OG0054007.0	OG0012811.9	OG0008506.0	OG0019312.0	OG0011717.6
nan	nan	nan	nan	nan
OG0022854.0	OG0022295.0	OG0047296.0	OG0045738.0	OG0053991.0
nan	nan	nan	nan	nan
OG0014991.0	OG0005190.4	OG0013521.0	OG0025974.0	OG0057559.0
nan	nan	nan	nan	nan
OG0007418.4	OG0053948.0	OG0004052.1	OG0000103.2	OG0043354.0
-1.4679324477109694	nan	nan	-0.6239319288663145	nan
OG0046574.0	OG0018529.6	OG0007073.12	OG0017970.4	OG0029511.0
nan	nan	nan	nan	-1.2591156024823411
OG0044395.0	OG0023008.0	OG0008463.1	OG0002134.0	OG0005886.2
nan	nan	nan	nan	nan
OG0046976.0	OG0011006.0	OG0002710.32	OG0000962.24	OG0046160.0
nan	nan	nan	-3.8360891280083074	nan
OG0046086.0	OG0002899.2	OG0001398.24	OG0044286.0	OG0009086.4
nan	-2.1165355818976774	nan	nan	nan
OG0004203.0	OG0002915.0	OG0046474.0	OG0002623.11	OG0044649.0
-2.610873773075296	-1.3277104474813686	nan	-1.509224518327078	nan
OG0005465.0	OG0000805.29	OG0003270.25	OG0020972.0	OG0046453.0
nan	-2.5907448533151625	nan	nan	nan
OG0001640.130	OG0002446.4	OG0049031.0	OG0047032.0	OG0056723.0
nan	-0.8577826381961765	nan	nan	nan
OG0001693.0	OG0001895.0	OG0007104.0	OG0006093.15	OG0020284.0
-2.0631076980109504	nan	-0.5758303511973623	nan	nan
OG0043823.0	OG0000054.0	OG0012420.0	OG0054018.0	OG0003442.0
nan	-0.4819685073978307	nan	nan	nan
OG0044768.0	OG0027761.0	OG0001572.24	OG0029553.0	OG0038704.0
nan	nan	nan	nan	nan
OG0015863.3	OG0000340.72	OG0048130.0	OG0046952.0	OG0005108.0
nan	-1.0232697793228471	nan	nan	nan
OG0000005.131	OG0007110.8	OG0056669.0	OG0044866.0	OG0020442.0
-1.6099927379084407	nan	nan	nan	nan
OG0017443.5	OG0022908.0	OG0003736.12	OG0002420.1	OG0000848.32
nan	nan	-3.50930665531027	nan	-5.250989273543925
OG0000752.25	OG0015100.0	OG0010640.0	OG0016063.0	OG0005513.0
nan	nan	-1.495735558650761	nan	nan
OG0001196.1	OG0038783.0	OG0018146.2	OG0000771.24	OG0003059.10
nan	nan	nan	-1.4445764684381	-1.720707009302416
OG0008381.1	OG0001758.4	OG0046138.0	OG0002331.0	OG0006970.0
nan	-0.9785202725895487	nan	nan	nan
OG0043857.0	OG0045400.0	OG0018441.3	OG0014113.6	OG0004694.0
nan	nan	nan	nan	nan
OG0057348.0	OG0034775.0	OG0043589.0	OG0000401.0	OG0021369.0
nan	nan	nan	-0.9638131971521541	nan
OG0044367.0	OG0044485.0	OG0005147.4	OG0000000.305	OG0010973.0
nan	nan	-3.139235797371172	nan	-0.8847003559744527
OG0041789.0	OG0018407.0	OG0029199.0	OG0011466.0	OG0045476.0
nan	nan	nan	nan	nan
OG0010748.0	OG0006307.4	OG0056899.0	OG0001654.84	OG0016465.0
nan	nan	nan	-3.4018635095087983	nan
OG0044291.0	OG0056776.0	OG0044393.0	OG0011889.2	OG0005280.1
nan	nan	nan	nan	nan
OG0043797.0	OG0011473.0	OG0046929.0	OG0029954.0	OG0019473.0
nan	nan	nan	nan	nan
OG0000116.0	OG0003543.0	OG0006511.0	OG0010782.2	OG0012467.10
-0.9276883599775736	-1.8365012677171206	nan	nan	nan
OG0001696.0	OG0027607.0	OG0000777.0	OG0007320.10	OG0022876.0
-2.175272872767897	nan	-1.2877123795494496	nan	nan
OG0027046.0	OG0008151.2	OG0010077.0	OG0034811.0	OG0049179.0
nan	nan	nan	nan	nan
OG0044415.0	OG0005226.0	OG0017072.1	OG0001401.24	OG0007976.0
nan	nan	nan	nan	nan
OG0015956.8	OG0003643.2	OG0045798.0	OG0045142.0	OG0012831.0
nan	nan	nan	nan	-1.7734914701913203
OG0045342.0	OG0001421.30	OG0047129.0	OG0048863.0	OG0008926.4
nan	nan	nan	nan	nan
OG0034584.0	OG0013808.2	OG0006928.9	OG0001472.0	OG0027832.0
nan	-1.0270868234812223	nan	nan	nan
OG0000007.560	OG0048900.0	OG0013072.9	OG0027692.0	OG0000000.169
nan	nan	nan	nan	-1.2065618582775808
OG0044416.0	OG0020795.0	OG0022894.0	OG0002788.4	OG0004304.0
nan	nan	nan	-0.4111954329844497	nan
OG0035023.0	OG0012806.6	OG0012255.0	OG0021941.0	OG0043382.0
nan	nan	nan	nan	nan
OG0029955.0	OG0057283.0	OG0053909.0	OG0015316.0	OG0045393.0
nan	nan	nan	nan	nan
OG0057462.0	OG0038692.0	OG0045167.0	OG0002112.8	OG0043646.0
nan	nan	nan	nan	nan
OG0057308.0	OG0045638.0	OG0009110.6	OG0017298.6	OG0014503.2
nan	nan	nan	nan	nan
OG0008300.2	OG0022189.0	OG0001291.1	OG0004732.0	OG0000048.4
nan	nan	nan	nan	nan
OG0013827.0	OG0026975.0	OG0000549.1	OG0014784.4	OG0001692.24
nan	nan	-0.10314692710329343	nan	nan
OG0060501.0	OG0018407.0	OG0019357.0	OG0006623.0	OG0006571.8
nan	nan	nan	nan	nan
OG0019487.0	OG0044138.0	OG0002557.1	OG0005322.4	OG0003541.1
nan	nan	nan	nan	-1.4603696753153335
OG0045633.0	OG0003892.6	OG0023104.0	OG0009836.16	OG0023431.0
nan	nan	nan	-2.173970213500261	nan
OG0019003.1	OG0028302.0	OG0007687.1	OG0017782.2	OG0045608.0
nan	nan	nan	nan	nan
OG0019038.6	OG0029621.0	OG0004354.0	OG0008245.0	OG0029231.0
nan	nan	-1.4568010998066674	nan	-13.287712379549449
OG0022655.0	OG0041787.0	OG0019401.0	OG0004103.6	OG0026884.0
nan	nan	nan	nan	nan
OG0015611.5	OG0006898.0	OG0007663.0	OG0048021.0	OG0004958.0
nan	nan	nan	nan	-3.808134187800376
OG0003362.0	OG0018155.0	OG0006855.18	OG0019677.0	OG0000566.0
nan	nan	nan	-0.9887906385796966	-1.3306103379871632
OG0001580.0	OG0002414.10	OG0023393.0	OG0007639.5	OG0013169.10
-0.7280962937367248	nan	nan	nan	nan
OG0045045.0	OG0045179.0	OG0046612.0	OG0056719.0	OG0041913.0
nan	nan	nan	nan	nan
OG0000207.1	OG0007871.0	OG0013513.2	OG0012760.0	OG0007073.12
nan	-1.6882643980207304	nan	nan	nan
OG0000427.25	OG0001965.0	OG0020507.0	OG0010694.1	OG0013164.0
nan	-1.9907961726701602	nan	nan	nan
OG0008693.8	OG0012076.2	OG0000026.780	OG0003260.63	OG0000584.0
nan	nan	-0.9509269033456944	nan	1.6572284011610958
OG0001954.0	OG0011557.3	OG0027520.0	OG0034546.0	OG0027169.0
nan	nan	nan	nan	nan
OG0038021.0	OG0000015.1	OG0048075.0	OG0007199.4	OG0034914.0
nan	0.08963373610689557	nan	nan	nan
OG0023100.0	OG0034816.0	OG0002792.1	OG0009012.4	OG0005087.2
