OG0004710.2	OG0022825.0	OG0012896.0	OG0016785.2	OG0000471.2
nan	nan	-2.5303223701828106	nan	-0.4741315765598182
OG0020637.0	OG0027767.0	OG0015232.7	OG0027885.0	OG0016676.4
nan	nan	nan	nan	nan
OG0006747.18	OG0054134.0	OG0000096.194	OG0000658.0	OG0018036.3
nan	nan	-1.3695945285176767	-1.0344557997682955	nan
OG0018004.2	OG0035855.0	OG0020450.0	OG0000918.1	OG0024749.0
nan	nan	nan	nan	nan
OG0000673.80	OG0035793.0	OG0016978.1	OG0002027.0	OG0003773.2
nan	nan	nan	nan	nan
OG0026924.0	OG0041523.0	OG0012102.0	OG0019335.0	OG0006377.0
nan	nan	nan	nan	nan
OG0038167.0	OG0002310.20	OG0003563.2	OG0049041.0	OG0016696.0
nan	-1.3473987824034805	-0.822656211718274	nan	nan
OG0021393.0	OG0017970.4	OG0004579.2	OG0060465.0	OG0010168.13
nan	nan	-2.0368218438261088	nan	nan
OG0005961.0	OG0020568.0	OG0013977.6	OG0018953.1	OG0005651.0
nan	nan	nan	nan	nan
OG0018019.3	OG0000218.208	OG0048026.0	OG0060533.0	OG0011277.2
nan	nan	nan	nan	nan
OG0034916.0	OG0009124.0	OG0011483.4	OG0011664.0	OG0045611.0
nan	nan	nan	nan	nan
OG0012185.0	OG0003941.6	OG0020474.0	OG0046178.0	OG0013949.0
-0.4540316308947075	-1.1162228024837937	nan	nan	nan
OG0005890.2	OG0006999.0	OG0020422.0	OG0023407.0	OG0021389.0
nan	nan	nan	nan	nan
OG0005762.0	OG0027485.0	OG0003360.2	OG0037903.0	OG0008311.1
nan	-1.6665762662748083	nan	nan	nan
OG0018019.3	OG0003159.77	OG0001499.24	OG0011155.4	OG0035694.0
nan	nan	nan	nan	nan
OG0002448.22	OG0013307.6	OG0056701.0	OG0043526.0	OG0007437.0
-1.5911794654711495	nan	nan	nan	nan
OG0007495.0	OG0046345.0	OG0038782.0	OG0001508.1	OG0005885.2
nan	nan	nan	nan	nan
OG0007531.3	OG0002503.0	OG0041536.0	OG0026889.0	OG0025859.0
-0.3656855401435524	-13.287712379549449	nan	nan	nan
OG0000499.2	OG0006589.0	OG0021103.0	OG0022784.0	OG0020631.0
-0.6679509162510257	nan	nan	nan	nan
OG0003860.1	OG0006596.0	OG0024336.0	OG0013588.0	OG0014436.1
-0.4483117305610369	nan	nan	nan	nan
OG0000004.1194	OG0046170.0	OG0028482.0	OG0000258.1	OG0009226.0
nan	nan	nan	-0.39175848673728125	nan
OG0017467.1	OG0003649.42	OG0041682.0	OG0005156.4	OG0027206.0
nan	nan	nan	-0.2594609513866566	nan
OG0009996.0	OG0012759.0	OG0007126.0	OG0008959.5	OG0016262.0
nan	0.4137023887821764	nan	nan	nan
OG0014498.7	OG0044357.0	OG0007628.0	OG0043585.0	OG0029564.0
nan	nan	nan	nan	nan
OG0002411.40	OG0045894.0	OG0046309.0	OG0048811.0	OG0003751.0
-2.11966711132536	nan	nan	nan	-1.495735558650761
OG0004113.4	OG0056770.0	OG0057147.0	OG0004865.2	OG0008554.0
-1.2048980418771755	nan	nan	-3.5071726120774884	-1.414268267034073
OG0019219.0	OG0001072.136	OG0043331.0	OG0016685.8	OG0000862.1
nan	nan	nan	nan	nan
OG0018607.0	OG0054116.0	OG0013146.11	OG0007110.29	OG0007850.16
-2.691522623405039	nan	nan	nan	nan
OG0009995.2	OG0045189.0	OG0046307.0	OG0010111.0	OG0003809.0
nan	nan	nan	-1.0637107053513444	-2.6933877756246023
OG0000120.105	OG0045530.0	OG0015537.0	OG0013512.2	OG0015753.2
-0.8722346718514549	nan	nan	nan	nan
OG0011932.2	OG0000291.0	OG0011931.6	OG0004758.4	OG0020947.0
nan	-1.0901885012916617	nan	nan	nan
OG0014722.4	OG0009235.12	OG0003085.79	OG0028208.0	OG0017853.0
nan	nan	nan	nan	nan
OG0044459.0	OG0038051.0	OG0004858.0	OG0045060.0	OG0002739.0
nan	nan	-2.280685112655481	nan	nan
OG0038655.0	OG0015194.2	OG0003746.1	OG0046491.0	OG0010136.8
nan	nan	-2.568323558607367	nan	nan
OG0044695.0	OG0012961.6	OG0046291.0	OG0046304.0	OG0013735.9
nan	nan	nan	nan	nan
OG0002385.0	OG0005734.0	OG0013206.11	OG0008541.0	OG0019921.0
nan	nan	nan	nan	nan
OG0005164.5	OG0000397.30	OG0056806.0	OG0034381.0	OG0020517.0
nan	nan	nan	nan	-3.3606752108291547
OG0000035.3	OG0016781.4	OG0003746.1	OG0020571.0	OG0006404.2
-1.989649811830433	nan	-2.568323558607367	nan	nan
OG0015090.1	OG0002898.1	OG0024571.0	OG0046938.0	OG0001862.118
nan	nan	nan	nan	nan
OG0022447.0	OG0045876.0	OG0025912.0	OG0044938.0	OG0018382.0
nan	nan	nan	nan	nan
OG0007235.10	OG0011477.0	OG0028464.0	OG0004046.0	OG0006399.1
nan	nan	nan	-0.41676977290008077	-1.3470317311253557
OG0016462.8	OG0006240.0	OG0020427.0	OG0028204.0	OG0046106.0
nan	nan	nan	nan	nan
OG0045822.0	OG0002054.0	OG0018472.4	OG0004699.1	OG0005947.0
nan	nan	nan	nan	nan
OG0010026.2	OG0020734.0	OG0022580.0	OG0015482.1	OG0023081.0
nan	nan	nan	nan	nan
OG0034525.0	OG0008480.3	OG0011651.2	OG0002006.0	OG0024463.0
nan	nan	nan	nan	nan
OG0024497.0	OG0047395.0	OG0047497.0	OG0004066.0	OG0009225.9
nan	nan	nan	-2.3518106972818624	nan
OG0011005.1	OG0049195.0	OG0025906.0	OG0001229.1	OG0044167.0
nan	nan	nan	nan	nan
OG0001112.46	OG0014267.7	OG0012889.0	OG0057576.0	OG0001345.24
-1.4994018758485306	nan	-3.001154617941492	nan	nan
OG0045796.0	OG0027125.0	OG0007891.24	OG0000433.1	OG0038749.0
nan	nan	nan	-0.7386497209790194	nan
OG0047989.0	OG0012968.0	OG0016360.1	OG0028117.0	OG0004225.4
nan	nan	nan	nan	nan
OG0012036.6	OG0000552.139	OG0045835.0	OG0046119.0	OG0057390.0
nan	nan	nan	nan	nan
OG0054005.0	OG0027841.0	OG0006869.4	OG0045277.0	OG0048858.0
nan	nan	-1.6339716008428806	nan	nan
OG0019537.0	OG0007952.5	OG0034480.0	OG0003145.0	OG0017974.4
nan	nan	nan	nan	nan
OG0000059.11	OG0048955.0	OG0005339.7	OG0027757.0	OG0018962.0
nan	nan	nan	nan	nan
OG0000975.0	OG0021275.0	OG0023608.0	OG0008757.0	OG0012699.1
-1.317246938769454	nan	nan	nan	nan
OG0002190.24	OG0006706.0	OG0025956.0	OG0056803.0	OG0047347.0
nan	nan	nan	nan	nan
OG0000002.2	OG0007586.18	OG0029086.0	OG0018878.3	OG0011518.0
-0.6243766560710968	nan	nan	nan	nan
OG0044109.0	OG0047177.0	OG0046563.0	OG0015674.7	OG0011171.2
nan	nan	nan	nan	nan
OG0012003.1	OG0011524.0	OG0001929.1	OG0056840.0	OG0000459.0
-0.09280166227408403	nan	nan	nan	-1.0667295284676728
OG0008625.0	OG0021634.0	OG0047968.0	OG0038106.0	OG0010621.0
nan	nan	nan	nan	nan
OG0021959.0	OG0006749.7	OG0011887.5	OG0027537.0	OG0046677.0
nan	nan	nan	nan	nan
OG0014219.10	OG0045886.0	OG0008554.0	OG0025725.0	OG0056705.0
nan	nan	-1.414268267034073	nan	nan
OG0006250.0	OG0005078.0	OG0002815.62	OG0016579.4	OG0025971.0
nan	nan	-0.9916565414706651	nan	nan
OG0022015.0	OG0004159.23	OG0038116.0	OG0045476.0	OG0004573.1
nan	nan	nan	nan	-1.8344417455388262
OG0009065.0	OG0011263.7	OG0016634.8	OG0008467.0	OG0004544.8
nan	nan	nan	nan	-1.890037746601182
OG0016430.7	OG0019246.0	OG0027732.0	OG0001220.24	OG0014822.3
nan	nan	nan	nan	nan
OG0041824.0	OG0007928.0	OG0017937.0	OG0007026.0	OG0004825.0
nan	nan	nan	nan	nan
OG0057465.0	OG0018491.2	OG0001230.26	OG0009795.0	OG0006732.2
nan	nan	nan	nan	-2.0782590139204995
OG0001248.1	OG0007862.0	OG0012198.0	OG0000327.54	OG0047285.0
nan	nan	nan	-1.612196335466671	nan
OG0003660.2	OG0013309.0	OG0046292.0	OG0046274.0	OG0012142.2
nan	nan	nan	nan	nan
OG0056548.0	OG0023368.0	OG0034288.0	OG0019489.0	OG0005298.1
nan	nan	nan	nan	nan
OG0028898.0	OG0047353.0	OG0035605.0	OG0016691.7	OG0015652.8
nan	nan	nan	nan	nan
OG0020747.0	OG0060436.0	OG0025077.0	OG0004315.0	OG0022772.0
nan	nan	nan	-3.2122332300614325	nan
OG0005238.2	OG0048999.0	OG0053866.0	OG0003649.42	OG0003450.0
nan	nan	nan	nan	nan
OG0008557.0	OG0004848.14	OG0014582.0	OG0001462.24	OG0046761.0
nan	nan	nan	nan	nan
OG0045197.0	OG0000437.42	OG0000706.150	OG0016052.0	OG0008642.0
nan	-0.7621915704543797	nan	-2.5236701622428623	nan
OG0019034.6	OG0001417.24	OG0003245.24	OG0022025.0	OG0044308.0
nan	nan	-1.515810298851733	nan	nan
OG0034276.0	OG0006682.0	OG0001085.24	OG0008510.8	OG0028089.0
nan	nan	nan	nan	nan
OG0027394.0	OG0015625.5	OG0038048.0	OG0000596.1	OG0002963.0
nan	nan	nan	nan	nan
OG0002673.0	OG0001609.10	OG0005029.0	OG0003374.0	OG0011590.0
-1.2253288876731159	-1.8079321155203498	-0.6859415911417392	nan	nan
OG0028228.0	OG0002338.0	OG0024353.0	OG0002955.0	OG0012059.11
nan	-1.0603972796439562	nan	-0.9859304174983441	nan
OG0047363.0	OG0008483.2	OG0003787.0	OG0001790.24	OG0043628.0
nan	-2.0697546816853354	nan	-1.4908615842822894	nan
OG0026984.0	OG0060542.0	OG0003134.0	OG0003871.0	OG0013223.7
nan	nan	-1.4719288354212647	nan	nan
OG0028240.0	OG0002074.0	OG0041716.0	OG0011678.0	OG0000643.24
nan	nan	nan	nan	-0.9417527831453373
OG0000021.2	OG0046216.0	OG0014167.7	OG0045160.0	OG0007701.0
nan	nan	nan	nan	nan
OG0047409.0	OG0053912.0	OG0001879.0	OG0012709.0	OG0045094.0
nan	nan	nan	nan	nan
OG0009303.0	OG0000206.0	OG0014525.2	OG0045191.0	OG0007636.2
nan	-0.4279834868710595	nan	nan	nan
OG0025341.0	OG0013037.0	OG0028275.0	OG0034967.0	OG0026978.0
nan	nan	nan	nan	nan
OG0022596.0	OG0048992.0	OG0044889.0	OG0023082.0	OG0027821.0
nan	nan	nan	nan	nan
OG0015735.1	OG0019178.0	OG0046902.0	OG0006003.0	OG0006126.2
nan	nan	nan	nan	nan
OG0001223.1	OG0011658.14	OG0043587.0	OG0014243.7	OG0001612.0
nan	nan	nan	nan	-0.957075554826159
OG0056995.0	OG0014229.3	OG0041758.0	OG0006364.8	OG0011392.0
nan	nan	nan	-1.9714308478032292	nan
OG0022138.0	OG0053800.0	OG0028120.0	OG0056955.0	OG0011703.0
nan	nan	nan	nan	nan
OG0004062.6	OG0005177.0	OG0001288.1	OG0014097.5	OG0020975.0
nan	nan	nan	nan	nan
OG0000495.1	OG0018090.4	OG0046004.0	OG0060447.0	OG0009026.4
nan	nan	nan	nan	nan
OG0001001.1	OG0047293.0	OG0012237.2	OG0012494.14	OG0034971.0
-1.4516620244913798	nan	nan	nan	nan
OG0049072.0	OG0016697.6	OG0004581.24	OG0027219.0	OG0012736.4
nan	nan	nan	nan	-1.7636604608316264
OG0037700.0	OG0029100.0	OG0003684.4	OG0003592.0	OG0011168.0
nan	nan	nan	nan	nan
OG0045031.0	OG0048179.0	OG0043616.0	OG0035739.0	OG0023073.0
nan	nan	nan	nan	nan
OG0019644.0	OG0001301.24	OG0057205.0	OG0004396.0	OG0028067.0
nan	nan	nan	nan	nan
OG0046411.0	OG0044454.0	OG0024818.0	OG0018126.5	OG0002102.0
nan	nan	nan	nan	nan
OG0010668.0	OG0021930.0	OG0021626.0	OG0014987.3	OG0044800.0
nan	nan	nan	nan	nan
OG0043446.0	OG0038729.0	OG0019090.5	OG0008494.1	OG0038016.0
nan	nan	nan	nan	nan
OG0046422.0	OG0012272.0	OG0022246.0	OG0001472.0	OG0021104.0
nan	nan	nan	nan	nan
OG0009046.12	OG0044375.0	OG0057438.0	OG0029602.0	OG0004434.0
nan	nan	nan	nan	nan
OG0015991.5	OG0047040.0	OG0004422.0	OG0000058.46	OG0008366.0
nan	nan	nan	-0.7828933919166083	nan
OG0008502.5	OG0041649.0	OG0019859.0	OG0007032.0	OG0022750.0
nan	nan	nan	nan	nan
OG0002734.0	OG0017387.5	OG0020714.0	OG0025953.0	OG0000425.53
nan	nan	nan	nan	nan
OG0030076.0	OG0015973.0	OG0009861.0	OG0001546.1	OG0007541.2
nan	nan	nan	nan	nan
OG0003182.0	OG0007834.0	OG0011941.2	OG0000169.16	OG0023036.0
-1.3025820060825506	nan	nan	-0.5532144378568775	nan
OG0009187.0	OG0016857.2	OG0024355.0	OG0046908.0	OG0011460.2
nan	nan	nan	nan	nan
OG0022598.0	OG0000037.1	OG0008099.0	OG0017808.4	OG0024429.0
nan	-0.5102515668796646	-0.37763184758309515	nan	nan
OG0020772.0	OG0005949.0	OG0002012.0	OG0010302.3	OG0004617.12
nan	nan	nan	nan	nan
OG0053929.0	OG0000920.27	OG0060333.0	OG0027435.0	OG0021341.0
nan	nan	nan	nan	nan
OG0056653.0	OG0014152.1	OG0022166.0	OG0010934.11	OG0020853.0
nan	nan	nan	nan	nan
OG0038689.0	OG0027587.0	OG0045424.0	OG0022181.0	OG0003973.9
nan	nan	nan	nan	nan
OG0015937.7	OG0000585.5	OG0035021.0	OG0002817.63	OG0014987.3
nan	nan	nan	-1.1577854460390562	nan
OG0015709.7	OG0018876.3	OG0024679.0	OG0019354.0	OG0054013.0
nan	nan	nan	nan	nan
OG0013995.0	OG0057504.0	OG0008511.4	OG0002576.1	OG0014667.0
nan	nan	nan	nan	nan
OG0049042.0	OG0044441.0	OG0015090.1	OG0000601.27	OG0034349.0
nan	nan	nan	nan	nan
OG0027441.0	OG0016846.2	OG0007359.17	OG0012373.10	OG0003913.0
nan	nan	-1.5568177330077777	nan	-0.42178583452754587
OG0022751.0	OG0016680.0	OG0016323.2	OG0004534.0	OG0013860.0
nan	nan	nan	nan	nan
OG0043691.0	OG0000251.0	OG0024963.0	OG0014707.3	OG0047945.0
nan	-0.9159357352115255	nan	nan	nan
OG0060455.0	OG0037698.0	OG0046135.0	OG0002328.0	OG0029149.0
nan	nan	nan	nan	nan
OG0057576.0	OG0022428.0	OG0000616.40	OG0046176.0	OG0025866.0
nan	nan	-1.656535323845471	nan	nan
OG0044537.0	OG0057551.0	OG0057359.0	OG0047192.0	OG0025095.0
nan	nan	nan	nan	nan
OG0014994.2	OG0034847.0	OG0013042.0	OG0005404.46	OG0044758.0
nan	nan	nan	nan	nan
OG0005951.0	OG0021972.0	OG0017335.3	OG0020123.0	OG0011620.0
nan	nan	nan	nan	nan
OG0022171.0	OG0001844.24	OG0001005.133	OG0023204.0	OG0003073.0
nan	nan	nan	nan	-1.5525794954095031
OG0035622.0	OG0023935.0	OG0003978.4	OG0007407.0	OG0003347.8
nan	nan	nan	nan	-0.9705824531649082
OG0016393.4	OG0004379.8	OG0029232.0	OG0001245.24	OG0006362.0
nan	nan	nan	nan	nan
OG0011931.6	OG0044109.0	OG0044474.0	OG0002267.0	OG0016061.4
nan	nan	nan	nan	nan
OG0016067.1	OG0016434.0	OG0041902.0	OG0006765.2	OG0008307.16
nan	nan	nan	nan	nan
OG0046343.0	OG0008020.24	OG0047136.0	OG0027858.0	OG0043789.0
nan	nan	nan	nan	nan
OG0004464.0	OG0048819.0	OG0014175.6	OG0022879.0	OG0028184.0
nan	nan	nan	nan	nan
OG0046604.0	OG0006620.0	OG0012295.1	OG0022273.0	OG0023019.0
nan	nan	-2.1577854460390564	nan	nan
OG0012195.4	OG0003601.4	OG0022761.0	OG0056799.0	OG0041799.0
nan	-1.70509992828243	nan	nan	nan
OG0041787.0	OG0049179.0	OG0045768.0	OG0057475.0	OG0044602.0
nan	nan	nan	nan	nan
OG0012196.0	OG0018776.5	OG0023002.0	OG0004752.0	OG0015232.7
nan	nan	nan	-1.232091004767742	nan
OG0021298.0	OG0008703.18	OG0002532.34	OG0002085.0	OG0012674.4
nan	nan	-1.1798414652698352	nan	nan
OG0046853.0	OG0016008.4	OG0010561.1	OG0013595.2	OG0029972.0
nan	nan	nan	nan	nan
OG0035847.0	OG0025662.0	OG0024717.0	OG0016974.4	OG0020852.0
nan	nan	nan	nan	nan
OG0029987.0	OG0007878.0	OG0004107.0	OG0010780.2	OG0011326.2
nan	nan	nan	nan	nan
OG0054007.0	OG0008299.8	OG0004263.1	OG0028048.0	OG0011294.4
nan	nan	nan	nan	nan
OG0019305.0	OG0041783.0	OG0037789.0	OG0034751.0	OG0003951.8
nan	nan	nan	nan	-0.0008658768135616118
OG0006949.0	OG0037677.0	OG0038099.0	OG0022201.0	OG0020633.0
nan	nan	nan	nan	nan
OG0024673.0	OG0006803.10	OG0003925.0	OG0048828.0	OG0027779.0
nan	-1.9850734557618972	-0.9796578204828141	nan	nan
OG0004103.6	OG0001281.24	OG0011210.1	OG0005602.8	OG0010686.0
nan	nan	nan	nan	nan
OG0035664.0	OG0007865.1	OG0008868.1	OG0016298.6	OG0044090.0
nan	nan	nan	nan	nan
OG0010914.16	OG0003485.0	OG0004065.0	OG0003282.0	OG0003736.12
nan	nan	nan	nan	-3.50930665531027
OG0022185.0	OG0008487.1	OG0000152.222	OG0028217.0	OG0004390.1
nan	-2.2155797753822157	-1.3029379195026087	nan	-1.5466668025396115
OG0001210.24	OG0015680.0	OG0034594.0	OG0000034.305	OG0000208.1
nan	nan	nan	-0.9719967215272475	nan
OG0049022.0	OG0012904.0	OG0026657.0	OG0014028.0	OG0008678.1
nan	nan	nan	nan	nan
OG0044329.0	OG0057182.0	OG0012038.0	OG0005595.16	OG0011924.14
nan	nan	nan	nan	nan
OG0015546.3	OG0034754.0	OG0010785.14	OG0012225.0	OG0010029.0
nan	nan	nan	nan	nan
OG0020843.0	OG0000601.1	OG0012522.0	OG0000738.3	OG0010056.0
nan	nan	nan	nan	nan
OG0009033.6	OG0057475.0	OG0018950.4	OG0007275.0	OG0012773.4
nan	nan	nan	nan	nan
OG0028893.0	OG0005510.30	OG0027744.0	OG0015724.1	OG0006620.0
nan	nan	nan	nan	nan
OG0002698.0	OG0014327.2	OG0048851.0	OG0018036.3	OG0045800.0
-1.2705559931663366	nan	nan	nan	nan
OG0006249.0	OG0015722.5	OG0046450.0	OG0007424.1	OG0006486.0
nan	nan	nan	nan	nan
OG0044034.0	OG0003281.0	OG0044117.0	OG0020846.0	OG0002414.12
nan	nan	nan	nan	nan
OG0006583.0	OG0019586.0	OG0044531.0	OG0004250.7	OG0008121.6
nan	nan	nan	nan	nan
OG0004291.0	OG0046231.0	OG0010676.1	OG0003495.0	OG0017805.5
nan	nan	nan	nan	nan
OG0020682.0	OG0046417.0	OG0027213.0	OG0004235.0	OG0044528.0
nan	nan	nan	nan	nan
OG0000642.2	OG0004293.6	OG0035657.0	OG0000961.2	OG0000289.0
-0.7747250701304307	nan	nan	-0.43733017389729795	-0.9604404427442942
OG0029244.0	OG0008982.0	OG0004429.0	OG0026944.0	OG0045282.0
nan	-1.0391917746110202	nan	nan	nan
OG0041552.0	OG0023392.0	OG0044912.0	OG0035539.0	OG0043931.0
nan	nan	nan	nan	nan
OG0005828.2	OG0045610.0	OG0014799.4	OG0007638.14	OG0057399.0
nan	nan	nan	nan	nan
OG0038723.0	OG0007488.0	OG0015295.0	OG0002280.0	OG0002114.0
nan	-1.1253210507925446	nan	-2.186393225126173	nan
OG0046676.0	OG0045692.0	OG0007049.0	OG0043541.0	OG0057455.0
nan	nan	nan	nan	nan
OG0009969.2	OG0015290.0	OG0043990.0	OG0000640.9	OG0006086.0
nan	nan	nan	nan	nan
OG0034346.0	OG0004652.6	OG0041685.0	OG0047478.0	OG0022445.0
nan	-1.711228032752598	nan	nan	nan
OG0007277.0	OG0016418.3	OG0017761.3	OG0000031.0	OG0006910.0
nan	nan	nan	1.159047857642155	nan
OG0000283.117	OG0005032.2	OG0056773.0	OG0001182.24	OG0001576.0
nan	nan	nan	nan	-0.6130787177821835
OG0045530.0	OG0034591.0	OG0044342.0	OG0000832.31	OG0002667.22
nan	nan	nan	-0.6126374591640045	-1.4297313844218773
OG0021945.0	OG0044275.0	OG0020096.0	OG0046171.0	OG0002364.0
nan	nan	nan	nan	nan
OG0006413.1	OG0023193.0	OG0044165.0	OG0025220.0	OG0045925.0
-0.8424388239088116	nan	nan	nan	nan
OG0043411.0	OG0006722.0	OG0015931.5	OG0021469.0	OG0038052.0
nan	nan	nan	nan	nan
OG0045034.0	OG0045588.0	OG0038132.0	OG0043774.0	OG0009121.0
nan	nan	nan	nan	nan
OG0027619.0	OG0000318.0	OG0013654.3	OG0010932.14	OG0001205.24
nan	-1.6029637591278236	nan	nan	nan
OG0005081.18	OG0005567.0	OG0011492.0	OG0045454.0	OG0027874.0
nan	-1.4924844135207713	nan	nan	nan
OG0001684.0	OG0000052.0	OG0010145.0	OG0020599.0	OG0005608.1
-1.2954821145835616	-0.7781847721262978	nan	nan	nan
OG0001012.4	OG0022034.0	OG0013010.6	OG0038147.0	OG0000000.1990
-1.087426774325152	nan	nan	nan	-1.705570397890672
OG0012782.0	OG0020772.0	OG0018033.0	OG0007545.2	OG0024096.0
nan	nan	-1.7417826104639822	nan	nan
OG0011287.3	OG0043608.0	OG0019217.0	OG0005800.0	OG0054074.0
nan	nan	-1.0388953202709472	-2.1772290697332237	nan
OG0012778.4	OG0001193.1	OG0034363.0	OG0000769.0	OG0000673.80
nan	-1.121549296903336	nan	-2.8354711391186314	nan
OG0005101.0	OG0018845.0	OG0019184.0	OG0027041.0	OG0013264.4
1.6581429173977908	nan	nan	nan	nan
OG0011746.0	OG0000622.0	OG0000005.131	OG0006261.2	OG0011281.2
nan	-1.6633738342364643	-1.6099927379084407	nan	nan
OG0046327.0	OG0044325.0	OG0034978.0	OG0038866.0	OG0025470.0
nan	nan	nan	nan	nan
OG0034361.0	OG0001774.6	OG0013002.12	OG0030100.0	OG0047469.0
nan	-2.616171312837565	nan	nan	nan
OG0019522.0	OG0000597.1	OG0011451.1	OG0046544.0	OG0000095.15
nan	nan	-1.917569900054051	nan	nan
OG0001766.6	OG0012696.2	OG0044785.0	OG0017882.2	OG0006670.0
-1.5868392244091865	-1.8635460907313492	nan	nan	nan
OG0021294.0	OG0012971.0	OG0013524.0	OG0007911.0	OG0008379.16
nan	nan	nan	-2.0005771934627457	nan
OG0013606.4	OG0027213.0	OG0020662.0	OG0022585.0	OG0011665.16
nan	nan	nan	nan	nan
OG0053840.0	OG0045211.0	OG0045159.0	OG0013436.6	OG0013556.9
nan	nan	nan	nan	nan
OG0044213.0	OG0013017.9	OG0000020.626	OG0007767.2	OG0024573.0
nan	nan	-0.6001179899733253	nan	nan
OG0048017.0	OG0038050.0	OG0034418.0	OG0016204.2	OG0004513.4
nan	nan	nan	nan	-1.3215674662038475
OG0044505.0	OG0009064.0	OG0022303.0	OG0028452.0	OG0044857.0
nan	nan	nan	nan	nan
OG0025341.0	OG0027659.0	OG0014039.0	OG0020675.0	OG0003140.0
nan	nan	nan	nan	nan
OG0020595.0	OG0016628.5	OG0015595.4	OG0028032.0	OG0005328.10
nan	nan	nan	nan	nan
OG0022167.0	OG0018461.0	OG0000906.25	OG0008291.14	OG0023152.0
