OG0012896.0	OG0000471.2	OG0004710.2
-2.3140150132440978	-2.7553564542606015	-3.2419527181667664
OG0011344.2	OG0004022.8	OG0000002.763
-2.747099971299919	-1.911586990273275	-1.8236772273595372
OG0011881.8	OG0000022.878	OG0000206.0
-2.961844798974031	-1.6787645649839358	-1.6355396260397388
OG0004622.6	OG0000186.266	OG0000046.1
-3.3586019472232773	-3.641603738043346	-1.8293057663129169
OG0003118.5	OG0000359.28	OG0012157.2
-1.9434164716336324	-1.63464340296952	-2.718331420027155
OG0004406.0	OG0000276.72	OG0004620.0
-1.4855999609633836	-2.1584293626044833	-1.6551715030025589
OG0000420.0	OG0006009.0	OG0006412.3
-1.712645914970793	-2.279283757478869	-4.081919130152292
OG0007458.0	OG0009251.1	OG0000225.48
-2.0267928458865443	-2.291945228671648	-1.5307391533840016
OG0006175.0	OG0003258.3	OG0000125.49
-2.7998723457263983	-2.379319758775699	-2.512925319948276
OG0000018.1	OG0004738.6	OG0000042.185
-1.5678957765313228	-1.7715199016700827	-2.5445609854369495
OG0000062.12	OG0005477.0	OG0008453.0
-2.5538496598709073	-1.8290494466816325	-1.5353317329965557
OG0005759.6	OG0000263.57	OG0006086.0
-1.3932735249871873	-3.435338929969181	-2.5968413702571356
OG0006471.8	OG0007818.0	OG0000364.1
-2.8911075983675913	-3.562175701118391	-1.795358434389579
OG0005855.0	OG0000048.122	OG0004208.2
-2.002310160687201	-1.92631684638356	-1.5580916359964108
OG0007486.2	OG0000160.4	OG0013035.0
-2.6762264363085277	-1.5153978056277968	-2.706511797624492
OG0012996.0	OG0000279.0	OG0007538.2
-2.5378429521526056	-1.8018830708475446	-2.3298848187157057
OG0000188.1	OG0004386.2	OG0004854.4
-1.855170479161191	-1.4465411903009064	-2.3230105221290027
OG0000044.1	OG0003102.40	OG0006349.2
-1.859352206845158	-1.9148473194368616	-2.5691795034802287
OG0005696.4	OG0000014.1	OG0006725.0
-2.107181572204967	-1.848660698957719	-2.699934863221239
OG0005845.2	OG0006425.0	OG0000336.0
-3.089267338097087	-2.0752159943555015	-2.026205070347394
OG0008528.0	OG0007191.0	OG0000014.1
-3.3075728019102923	-2.262572817270941	-1.848660698957719
OG0005846.2	OG0012177.2	OG0000088.3
-2.165855133936795	-2.8155292633599083	-1.6936210892890369
OG0000180.0	OG0007348.0	OG0007163.2
-1.341171575656346	-1.0758240850034457	-3.4099681296004474
OG0000180.0	OG0003511.4	OG0005146.0
-1.341171575656346	-1.7754657367202709	-2.3086445080689395
OG0005717.2	OG0000785.2	OG0003390.22
-1.8195974931713508	-1.494718788546733	-1.663830889535991
OG0003559.24	OG0000276.72	OG0005701.4
-1.964094616257872	-2.1584293626044833	-2.9839316313723465
OG0000256.24	OG0008453.0	OG0005285.0
-1.3681041409461958	-1.5353317329965557	-2.3011592297927903
OG0000092.1	OG0004280.1	OG0005285.0
-1.905628789407483	-2.4262377044236767	-2.3011592297927903
OG0005845.2	OG0013058.0	OG0000204.2
-3.089267338097087	-0.9537184967880897	-2.006941609418847
OG0004204.4	OG0000225.48	OG0004274.22
-1.8868329432672653	-1.5307391533840016	-2.664288089679538
OG0000018.1	OG0000066.1	OG0010700.2
-1.5678957765313228	-1.6910567118747863	-2.6104331882372747
OG0004631.4	OG0011476.0	OG0000034.305
-1.9230305236848892	-2.498586333124219	-1.8622341919041214
OG0000018.1	OG0009267.0	OG0003729.6
-1.5678957765313228	-1.7164337610348535	-2.0017322736212373
OG0000403.25	OG0010524.6	OG0004622.6
-1.707689411795574	-2.3993496383788053	-3.3586019472232773
OG0000180.0	OG0005758.2	OG0003375.2
-1.341171575656346	-1.704629612046516	-1.815783191907759
OG0004387.2	OG0000012.581	OG0000188.1
-1.4324545523562533	-1.1106043378457562	-1.855170479161191
OG0002959.32	OG0000059.133	OG0010621.0
-1.9925174236687941	-1.6188273952832024	-2.670244914255253
OG0004290.0	OG0000088.3	OG0012098.2
-2.1344770408600366	-1.6936210892890369	-1.9590374522215022
OG0006017.0	OG0000088.3	OG0004090.26
-1.398588723255212	-1.6936210892890369	-2.1665026631401654
OG0000261.0	OG0005248.24	OG0006392.0
-1.837532132384696	-2.8857662555729124	-1.8617097662200885
OG0000188.1	OG0011968.0	OG0003040.0
-1.855170479161191	-1.342268543171538	-2.840629153339797
OG0003726.42	OG0000000.2172	OG0000272.36
-2.5462453931483027	-3.2222962448729016	-1.810207062179741
OG0000183.0	OG0005854.2	OG0000323.172
-1.753409497094819	-2.165207895235545	-2.798868033092113
OG0008698.0	OG0000018.1	OG0004503.8
-2.5743258646124194	-1.5678957765313228	-3.4660978202035966
OG0004949.2	OG0000223.2	OG0012201.0
-3.038006322579745	-1.6095524220066895	-2.0060720794834004
OG0007196.4	OG0007072.0	OG0000256.24
-2.8401125212694995	-1.7278573380358242	-1.3681041409461958
OG0000257.0	OG0007803.0	OG0013502.0
-1.5253303408390566	-2.6529013293777317	-2.3280726151852633
OG0000869.2	OG0004207.12	OG0012157.2
-3.0	-2.252913416972182	-2.718331420027155
OG0000869.2	OG0010617.4	OG0003358.3
-3.0	-2.814513995871922	-2.2467377807321434
OG0000042.314	OG0009842.2	OG0005619.0
-1.7195187256993765	-1.9677580688625063	-3.316168825598677
OG0004347.0	OG0005949.0	OG0000223.2
-1.9384311507319976	-2.3140150132440978	-1.6095524220066895
OG0000584.0	OG0004124.0	OG0009005.0
-1.8463243502027624	-1.6335239064899043	-3.1558554189406562
OG0000302.34	OG0005384.1	OG0003543.0
-1.9584766378156495	-2.8916428219095818	-1.7067472435721203
OG0005824.0	OG0000110.3	OG0012227.0
-2.7216583413783577	-1.5002178798526882	-3.3500443119483894
OG0005248.24	OG0006393.0	OG0000147.0
-2.8857662555729124	-2.1700692781603577	-2.9669118306678124
OG0007411.0	OG0007822.0	OG0000147.0
-1.5687514675652392	-2.085588555718989	-2.9669118306678124
OG0000014.1	OG0010773.2	OG0003661.0
-1.848660698957719	-2.8836352433082157	-1.7027498788282933
OG0004758.4	OG0000092.1	OG0009267.0
-3.733315388373576	-1.905628789407483	-1.7164337610348535
OG0000204.2	OG0005854.2	OG0011459.1
-2.006941609418847	-2.165207895235545	-2.2112307783424274
OG0003189.0	OG0000584.0	OG0007146.0
-1.798868033092113	-1.8463243502027624	-1.7607241741174424
OG0007539.0	OG0005384.1	OG0000001.2899
-3.196276993225842	-2.8916428219095818	-1.6248215204103875
OG0000302.34	OG0004989.0	OG0003838.7
-1.9584766378156495	-1.110448581295981	-3.416885331796445
OG0000750.0	OG0008528.0	OG0007191.0
-2.3118644115426648	-3.3075728019102923	-2.262572817270941
OG0005696.4	OG0000272.36	OG0006650.0
-2.107181572204967	-1.810207062179741	-1.8259771579445865
OG0005977.0	OG0000160.4	OG0005851.2
-2.279984264917195	-1.5153978056277968	-3.129102691334971
OG0006014.0	OG0005428.4	OG0000147.0
-1.801380126780785	-2.9050883529745333	-2.9669118306678124
OG0000403.25	OG0010622.0	OG0004951.0
-1.707689411795574	-2.428954279614029	-2.3989691306511904
OG0000364.1	OG0006964.0	OG0005491.2
-1.795358434389579	-2.0988145063072605	-1.7898605425983316
OG0005687.4	OG0013513.2	OG0000256.24
-3.0279691158586677	-2.446148031818874	-1.3681041409461958
OG0005501.1	OG0000120.105	OG0005570.0
-2.3800705758839222	-1.4847921809641793	-1.3827015171591537
OG0000257.0	OG0006000.0	OG0005285.0
-1.5253303408390566	-2.4023973185000735	-2.3011592297927903
OG0000290.0	OG0004362.4	OG0006290.0
-1.6624601578025762	-1.715959736045904	-2.0430512347852514
OG0000207.240	OG0000599.0	OG0005548.4
-2.026498928183401	-1.7269019108215087	-2.812485601807184
OG0000180.0	OG0004207.12	OG0009011.0
-1.341171575656346	-2.252913416972182	-2.5933544923279976
OG0000034.305	OG0014589.0	OG0006388.0
-1.8622341919041214	-3.205563338195578	-3.158429362604483
OG0000869.2	OG0005869.0	OG0010636.0
-3.0	-2.781404798449143	-3.045133690098103
OG0007539.0	OG0004910.0	OG0000198.0
-3.196276993225842	-3.536168320460351	-1.386091221203337
OG0006190.0	OG0007473.0	OG0000175.4
-2.118413683756604	-2.5950968778548695	-2.589007712779105
OG0000207.240	OG0000431.12	OG0005926.0
-2.026498928183401	-1.708867987991247	-2.654263004835957
OG0005687.4	OG0000228.35	OG0000302.34
-3.0279691158586677	-2.738409011035875	-1.9584766378156495
OG0011345.0	OG0006827.2	OG0000272.36
-2.5236701622428623	-2.181803870978292	-1.810207062179741
OG0009850.0	OG0000336.0	OG0005491.2
-3.081919130152292	-2.026205070347394	-1.7898605425983316
OG0000062.12	OG0003543.0
-2.5538496598709073	-1.7067472435721203
OG0007473.0	OG0000092.1	OG0005359.4
-2.5950968778548695	-1.905628789407483	-1.7612131404128835
OG0005530.6	OG0000279.0	OG0004362.4
-1.2981404809905814	-1.8018830708475446	-1.715959736045904
OG0005501.1	OG0006310.0	OG0000264.1
-2.3800705758839222	-2.4667356869282084	-2.5708929182195006
OG0007565.0	OG0000302.34	OG0004290.0
-1.9534390942422588	-1.9584766378156495	-2.1344770408600366
OG0000175.4	OG0008209.0	OG0007356.0
-2.589007712779105	-2.5269924320838264	-2.615287037577954
OG0000018.1	OG0007493.0	OG0006005.0
-1.5678957765313228	-4.4665761938054	-1.9867878885731491
OG0000176.0	OG0005729.2	OG0002708.0
-1.873555700275309	-2.1475216763576133	-1.671852885966369
OG0000294.0	OG0009091.4	OG0006873.3
-2.20058107800892	-3.302297338551854	-2.8385637341740133
OG0000272.36	OG0006328.0	OG0004208.2
-1.810207062179741	-1.9002335137070705	-1.5580916359964108
OG0005687.4	OG0007850.2	OG0000225.48
-3.0279691158586677	-2.059494937256015	-1.5307391533840016
OG0011910.0	OG0007191.0	OG0000176.0
-1.9091465695488865	-2.262572817270941	-1.873555700275309
OG0000285.1	OG0005734.0	OG0004053.9
-2.0634091701760617	-1.442810503529667	-2.428954279614029
OG0004347.0	OG0000175.4	OG0012904.0
-1.9384311507319976	-2.589007712779105	-3.861237946038627
OG0000062.12	OG0003326.0	OG0004505.0
-2.5538496598709073	-1.3036500098630126	-3.7862732343905767
OG0000403.25	OG0005830.0	OG0001597.53
-1.707689411795574	-3.1811494391045665	-1.5517333399360451
OG0000062.12	OG0003843.12	OG0006023.0
-2.5538496598709073	-2.346664773208869	-1.7700429914156375
OG0000750.0	OG0005852.2	OG0004901.9
-2.3118644115426648	-2.92631684638356	-3.038598926835721
OG0004892.3	OG0004025.11	OG0000088.3
-1.7597467384154952	-1.9677580688625063	-1.6936210892890369
OG0005846.2	OG0000044.1	OG0009877.2
-2.165855133936795	-1.859352206845158	-2.013916780335185
OG0000012.581	OG0000081.1	OG0006195.0
-1.1106043378457562	-2.2048980418771755	-1.2749132753697732
OG0003061.8	OG0008096.5	OG0000407.1
-2.4088950949352212	-2.0089725529993396	-2.039784866105864
OG0000042.314	OG0003786.18
-1.7195187256993765	-1.5940076403241632
OG0000204.2	OG0007427.0	OG0007822.0
-2.006941609418847	-2.1936346938775446	-2.085588555718989
OG0011952.0	OG0004740.12	OG0000272.36
-2.7432308572386592	-2.151362038095294	-1.810207062179741
OG0000005.545	OG0004823.2	OG0000046.1
-3.7471968322245175	-2.1584293626044833	-1.8293057663129169
OG0014828.2	OG0000110.3	OG0000010.2
-2.435963338133392	-1.5002178798526882	-1.7261857554129636
OG0005687.4	OG0013045.1	OG0000364.1
-3.0279691158586677	-2.488026018218199	-1.795358434389579
OG0008551.0	OG0008934.0	OG0000785.2
-1.0118788695359795	-1.9697345571423308	-1.494718788546733
OG0003358.3	OG0005257.0	OG0000147.0
-2.2467377807321434	-2.310432456049533	-2.9669118306678124
OG0002308.0	OG0007538.2	OG0000263.57
-1.5166356392866507	-2.3298848187157057	-3.435338929969181
OG0006175.0	OG0008431.6	OG0000420.0
-2.7998723457263983	-3.5422901500886947	-1.712645914970793
OG0005719.2	OG0000022.878	OG0000125.49
-1.8011287204821809	-1.6787645649839358	-2.512925319948276
OG0000048.122	OG0005619.0	OG0010621.0
-1.92631684638356	-3.316168825598677	-2.670244914255253
OG0004406.0	OG0000320.0	OG0007214.0
-1.4855999609633836	-2.3072157433659903	-2.692454898100414
OG0007809.2	OG0009968.6	OG0000749.2
-2.5178745359200096	-2.7036894392919075	-2.240588467435424
OG0000059.133	OG0003042.54	OG0008450.4
-1.6188273952832024	-3.205563338195578	-2.8008773579863995
OG0004347.0	OG0005585.0	OG0000130.38
-1.9384311507319976	-0.7881155980596954	-1.8546486144273802
OG0000183.0	OG0012829.2	OG0004375.23
-1.753409497094819	-2.7360041179287613	-2.9018499789079883
OG0000750.0	OG0005621.0	OG0011467.0
-2.3118644115426648	-3.65018182802414	-1.6515409379135284
OG0004958.0	OG0000272.36	OG0010625.0
-2.2604974943896146	-1.810207062179741	-2.2412704315421372
OG0000403.25	OG0013992.0	OG0005621.0
-1.707689411795574	-2.4223657347326695	-3.65018182802414
OG0007223.2	OG0004554.6	OG0000256.24
-3.1558554189406562	-2.77595972578207	-1.3681041409461958
OG0000749.2	OG0009006.0	OG0005852.2
-2.240588467435424	-2.7923569873134677	-2.92631684638356
OG0000180.0	OG0006460.2	OG0006309.0
-1.341171575656346	-2.117787378107137	-2.055891200892045
OG0013967.0	OG0000092.1	OG0007164.0
-2.8767311125056536	-1.905628789407483	-3.1778817252706553
OG0000188.1	OG0013997.0	OG0005695.10
-1.855170479161191	-3.0226834370912896	-2.173970213500261
OG0000129.29	OG0010637.3	OG0000230.58
-2.977099597889921	-2.140189435198705	-1.4121549907457225
OG0004958.0	OG0012829.2	OG0000198.0
-2.2604974943896146	-2.7360041179287613	-1.386091221203337
OG0000204.2	OG0005850.4	OG0006003.0
-2.006941609418847	-3.0709665213541433	-1.432843996289213
OG0009019.8	OG0004412.2	OG0000081.1
-2.220614193801064	-2.1491205849119286	-2.2048980418771755
OG0000228.35	OG0004759.3	OG0000256.24
-2.738409011035875	-2.783886641553699	-1.3681041409461958
OG0011732.0	OG0005428.4	OG0000002.763
-2.3503385593573003	-2.9050883529745333	-1.8236772273595372
OG0010584.0	OG0004347.0	OG0000175.4
-2.7131188522118386	-1.9384311507319976	-2.589007712779105
OG0003757.20	OG0005091.0	OG0000147.0
-2.897543423349266	-1.6104331882372744	-2.9669118306678124
OG0012001.0	OG0000246.0	OG0007156.2
-2.1577854460390564	-1.7636604608316264	-2.034160316911986
OG0000014.1	OG0006086.0	OG0010605.0
-1.848660698957719	-2.5968413702571356	-1.6783027547876463
OG0000599.0	OG0007516.0	OG0007748.0
-1.7269019108215087	-2.389866923543938	-2.085282413534097
OG0004347.0	OG0011007.2	OG0000407.1
-1.9384311507319976	-2.6047177958677667	-2.039784866105864
OG0009292.1	OG0000044.1	OG0004242.10
-2.291945228671648	-1.859352206845158	-1.5199417307727447
OG0004610.1	OG0000261.0	OG0004208.2
-2.3019060123889563	-1.837532132384696	-1.5580916359964108
OG0003774.0	OG0000338.41	OG0000154.251
-1.5240850278218214	-1.7690592238760594	-3.0427539863983157
OG0009881.4	OG0000183.0	OG0004241.1
-3.534495630370494	-1.753409497094819	-2.7858751946471525
OG0005667.0	OG0000225.48	OG0013513.2
-2.5344956303704946	-1.5307391533840016	-2.446148031818874
OG0013995.0	OG0004623.10	OG0000409.24
-4.051219761168148	-2.646563782138217	-2.291945228671648
OG0006453.1	OG0000120.105	OG0007665.0
-2.7631706645136003	-1.4847921809641793	-1.9378782880922025
OG0000001.2899	OG0009132.4	OG0004754.7
-1.6248215204103875	-1.859352206845158	-1.664745434758939
OG0003543.0	OG0000584.0	OG0013986.0
-1.7067472435721203	-1.8463243502027624	-3.139235797371172
OG0006828.0	OG0000160.4	OG0004240.0
-1.7183314200271549	-1.5153978056277968	-2.504304837375931
OG0000261.0	OG0006014.0	OG0005826.0
-1.837532132384696	-1.801380126780785	-2.7918573526622783
OG0005869.0	OG0013962.0	OG0000409.24
-2.781404798449143	-2.674383325178396	-2.291945228671648
OG0008977.6	OG0000225.48	OG0007167.0
-2.7504939790108534	-1.5307391533840016	-2.9551163217602356
OG0000279.0	OG0009868.0	OG0006867.4
-1.8018830708475446	-2.192974874501356	-3.3471785404305487
OG0000279.0	OG0005824.0	OG0011403.0
-1.8018830708475446	-2.7216583413783577	-2.4619585466663363
OG0004649.2	OG0000125.49	OG0004823.2
-1.701810929858678	-2.512925319948276	-2.1584293626044833
OG0005612.2	OG0009926.1	OG0000431.12
-1.6368850054106818	-2.4595758953553424	-1.708867987991247
OG0007216.0	OG0000285.1	OG0006029.0
-2.6411536693949014	-2.0634091701760617	-2.8099541131055616
OG0005570.0	OG0008625.0	OG0000364.1
-1.3827015171591537	-1.9968295571198718	-1.795358434389579
OG0000441.1	OG0000584.0	OG0004208.2
-3.285319266282261	-1.8463243502027624	-1.5580916359964108
OG0005017.1	OG0000044.1	OG0006412.3
-1.9105018491608974	-1.859352206845158	-4.081919130152292
OG0000711.2	OG0003552.0	OG0003610.0
-2.2674268787048018	-2.065823218078184	-1.9107730579296047
OG0005323.0	OG0005092.2	OG0000130.38
-2.379319758775699	-2.1700692781603577	-1.8546486144273802
OG0005855.0	OG0000257.0	OG0006412.3
-2.002310160687201	-1.5253303408390566	-4.081919130152292
OG0007620.20	OG0000407.1	OG0005659.6
-4.44363435148632	-2.039784866105864	-2.827256483239813
OG0008209.0	OG0004780.0	OG0000230.58
-2.5269924320838264	-1.8277685311745187	-1.4121549907457225
OG0005703.0	OG0006393.0	OG0000257.0
-1.6730025354342413	-2.1700692781603577	-1.5253303408390566
OG0002557.50	OG0000257.0	OG0005734.0
-2.747099971299919	-1.5253303408390566	-1.442810503529667
OG0000214.0	OG0012875.0	OG0005852.2
-1.4204336398397874	-2.8064174749183515	-2.92631684638356
OG0004880.18	OG0000261.0	OG0005826.0
-2.4104282460262545	-1.837532132384696	-2.7918573526622783
OG0008759.0	OG0000034.305	OG0004865.2
-2.6321816563938065	-1.8622341919041214	-2.3989691306511904
OG0007163.2	OG0005758.2	OG0000160.4
-3.4099681296004474	-1.704629612046516	-1.5153978056277968
OG0005701.4	OG0000092.1	OG0005927.14
-2.9839316313723465	-1.905628789407483	-2.9099595845272295
OG0000246.0	OG0006871.4	OG0011295.0
-1.7636604608316264	-2.3778192957794078	-2.6808445421752976
OG0000359.28	OG0004774.1	OG0005491.2
-1.63464340296952	-2.5747555578518995	-1.7898605425983316
OG0003989.2	OG0000188.1	OG0008665.0
-1.8685422145209123	-1.855170479161191	-2.365127976835786
OG0008569.0	OG0000206.0	OG0005956.0
-2.2905328986118283	-1.6355396260397388	-1.5810005345687344
OG0000276.72	OG0005426.10	OG0010625.0
-2.1584293626044833	-2.3770696490798233	-2.2412704315421372
OG0006453.1	OG0000183.0	OG0013635.2
-2.7631706645136003	-1.753409497094819	-1.2947740433836357
OG0007539.0	OG0010608.0	OG0000257.0
-3.196276993225842	-2.39744810252834	-1.5253303408390566
OG0006003.0	OG0000198.0	OG0004876.0
-1.432843996289213	-1.386091221203337	-1.6684094241337628
OG0000062.12	OG0005281.1	OG0008176.2
-2.5538496598709073	-2.5968413702571356	-2.25635578329374
OG0006268.0	OG0000336.0	OG0003375.2
-1.3558668393657765	-2.026205070347394	-1.815783191907759
OG0011803.0	OG0003835.22	OG0000272.36
-1.6146241866400866	-1.6281623826695795	-1.810207062179741
OG0000302.34	OG0006332.2	OG0002708.0
-1.9584766378156495	-1.594443236656243	-1.671852885966369
OG0007448.2	OG0000261.0	OG0016262.0
-2.097270360766624	-1.837532132384696	-2.072786191607015
OG0009852.2	OG0000154.2	OG0006390.0
-2.168771306825942	-1.5864059175908252	-2.111850995984154
OG0000183.0	OG0004622.6	OG0015310.0
-1.753409497094819	-3.3586019472232773	-0.8081847102931018
OG0008570.0	OG0000264.1	OG0014851.2
-1.6840860345632576	-2.5708929182195006	-0.11888359148809849
OG0000279.0	OG0005049.0	OG0004854.4
-1.8018830708475446	-1.9612828924271464	-2.3230105221290027
OG0013058.0	OG0003102.40	OG0000046.1
-0.9537184967880897	-1.9148473194368616	-1.8293057663129169
OG0007822.0	OG0008992.0	OG0000160.4
-2.085588555718989	-1.9189331195081119	-1.5153978056277968
OG0010951.0	OG0000599.0	OG0008570.0
-1.3147325934831586	-1.7269019108215087	-1.6840860345632576
OG0000785.2	OG0006412.3
-1.494718788546733	-4.081919130152292
OG0012178.2	OG0006392.0	OG0000230.58
-2.4016347946763554	-1.8617097662200885	-1.4121549907457225
OG0000869.2	OG0006038.0	OG0005622.0
-3.0	-1.1414619336634642	-4.001385652458903
OG0004621.4	OG0000420.0	OG0012267.0
-4.04572922985512	-1.712645914970793	-3.045729229855121
OG0000261.0	OG0006272.0	OG0007202.0
-1.837532132384696	-1.3316993014613505	-2.39744810252834
OG0000062.12	OG0006311.0	OG0006867.4
-2.5538496598709073	-1.1363786602577952	-3.3471785404305487
OG0005742.0	OG0000018.1	OG0004823.2
-2.4695296746008095	-1.5678957765313228	-2.1584293626044833
OG0007250.0	OG0000223.2	OG0004854.4
-1.917569900054051	-1.6095524220066895	-2.3230105221290027
OG0002199.2	OG0005091.0	OG0000285.1
-2.9159357352115256	-1.6104331882372744	-2.0634091701760617
OG0008209.0	OG0006384.2	OG0000088.3
-2.5269924320838264	-1.2474226585237327	-1.6936210892890369
OG0006021.0	OG0000711.2	OG0006867.4
-1.7946074870103152	-2.2674268787048018	-3.3471785404305487
OG0012981.0	OG0000120.105	OG0002677.13
-1.4171550052230346	-1.4847921809641793	-2.031503691022063
OG0000279.0	OG0005413.12	OG0009868.0
-1.8018830708475446	-2.276485124126195	-2.192974874501356
OG0000869.2	OG0011183.0	OG0004170.0
-3.0	-1.975680320804587	-1.0816137655536522
OG0000294.0	OG0011346.0	OG0003835.22
-2.20058107800892	-2.8262329322632938	-1.6281623826695795
OG0000206.0	OG0004620.0	OG0013991.0
-1.6355396260397388	-1.6551715030025589	-1.8577826381961766
OG0000403.25	OG0005691.3	OG0013024.0
-1.707689411795574	-1.920570684997085	-1.7943572580545428
OG0000120.105	OG0004459.0	OG0000480.49
-1.4847921809641793	-3.040971781056306	-3.360008479688479
OG0009019.8	OG0005829.2	OG0000230.58
-2.220614193801064	-2.819088336631431	-1.4121549907457225
OG0006440.2	OG0007223.2	OG0000257.0
-3.9529921626894624	-3.1558554189406562	-1.5253303408390566
OG0000180.0	OG0003745.1	OG0006141.8
-1.341171575656346	-1.936497057693842	-3.6479194862701374
OG0007539.0	OG0011995.5	OG0000336.0
-3.196276993225842	-2.2139055323709567	-2.026205070347394
OG0003333.28	OG0004823.2	OG0000364.1
-2.0098438333726087	-2.1584293626044833	-1.795358434389579
OG0000204.2	OG0008625.0	OG0015008.2
-2.006941609418847	-1.9968295571198718	-3.352842088357422
OG0006015.0	OG0000246.0	OG0004554.6
-1.432843996289213	-1.7636604608316264	-2.77595972578207
OG0002913.0	OG0013733.0	OG0000225.48
-2.037413961643117	-2.20157615452214	-1.5307391533840016
OG0005132.0	OG0000042.314	OG0000005.545
-1.57132159005177	-1.7195187256993765	-3.7471968322245175
OG0003752.2	OG0006316.0	OG0000125.49
-1.6259342817774622	-2.1212354287326454	-2.512925319948276
OG0000302.34	OG0000012.581	OG0000397.3
-1.9584766378156495	-1.1106043378457562	-3.0291463456595165
OG0000426.5	OG0007259.2	OG0000147.0
-1.9132162338579333	-1.1504009888485485	-2.9669118306678124
OG0000869.2	OG0005696.4	OG0000760.146
-3.0	-2.107181572204967	-2.3997302464909955
OG0000261.0	OG0006346.0	OG0005622.0
-1.837532132384696	-1.0699061059878505	-4.001385652458903
OG0000188.1	OG0003835.22	OG0009814.0
-1.855170479161191	-1.6281623826695795	-2.8614476248473513
OG0013059.0	OG0000018.1	OG0005143.4
-13.287712379549449	-1.5678957765313228	-3.2709040918628958
OG0003118.5	OG0006236.0	OG0000125.49
-1.9434164716336324	-2.957916041328748	-2.512925319948276
OG0000420.0	OG0008204.0	OG0007356.0
-1.712645914970793	-2.0985055449524253	-2.615287037577954
OG0000225.48	OG0007420.0	OG0006867.4
-1.5307391533840016	-2.9067102699985234	-3.3471785404305487
OG0000320.0	OG0008451.4	OG0004242.10
-2.3072157433659903	-1.9782360257083436	-1.5199417307727447
OG0004785.6	OG0000120.105	OG0005285.0
-1.5661859155419728	-1.4847921809641793	-2.3011592297927903
OG0006015.0	OG0000246.0	OG0005931.4
-1.432843996289213	-1.7636604608316264	-2.9356689537540164
OG0000279.0	OG0010537.0	OG0003171.1
-1.8018830708475446	-1.8079321155203498	-2.196276993225842
OG0000154.2	OG0013056.0	OG0000426.5
-1.5864059175908252	-1.7688133867721352	-1.9132162338579333
OG0003846.1	OG0005667.0	OG0000059.133
-3.5582615747492885	-2.5344956303704946	-1.6188273952832024
OG0007033.0	OG0000034.305	OG0003729.6
-1.8406291533397972	-1.8622341919041214	-2.0017322736212373
OG0000785.2	OG0010643.0	OG0007165.4
-1.494718788546733	-1.9345655540513669	-2.1539279703695424
OG0005957.0	OG0004025.11	OG0000272.36
-1.7936068314883962	-1.9677580688625063	-1.810207062179741
OG0008569.0	OG0004735.28	OG0000046.1
-2.2905328986118283	-1.8447688837007212	-1.8293057663129169
OG0000257.0	OG0006388.0	OG0002998.0
-1.5253303408390566	-3.158429362604483	-1.9478623766648246
OG0002557.50	OG0013007.4	OG0000272.36
-2.747099971299919	-2.268121651191569	-1.810207062179741
OG0000214.0	OG0007164.0	OG0000604.1
-1.4204336398397874	-3.1778817252706553	-2.0991235338421013
OG0006014.0	OG0005477.0	OG0000409.24
-1.801380126780785	-1.8290494466816325	-2.291945228671648
OG0004007.3	OG0007665.0	OG0000130.38
-1.544140190613815	-1.9378782880922025	-1.8546486144273802
OG0004503.8	OG0000081.1	OG0008355.0
-3.4660978202035966	-2.2048980418771755	-2.8385637341740133
OG0004049.8	OG0006260.0	OG0000263.57
-2.3353351275814656	-1.7138285488929808	-3.435338929969181
OG0003775.0	OG0006001.0	OG0000001.2899
-1.951205819739195	-1.7883647466728505	-1.6248215204103875
OG0005849.2	OG0006784.2	OG0000110.3
-2.8943219221054632	-3.1857367086002184	-1.5002178798526882
OG0007250.0	OG0000606.2	OG0003072.2
