OG0012896.0	OG0000471.2	OG0004710.2
-1.917569900054051	-2.356236145662658	-2.252225928257295
OG0000391.20	OG0004285.1	OG0006817.2
-1.7485535684414182	-1.629054587423364	-2.7789272174849367
OG0004833.1	OG0004758.4	OG0000785.2
-2.938984225318372	-3.733315388373576	-1.494718788546733
OG0007473.0	OG0000785.2	OG0005062.1
-2.5950968778548695	-1.494718788546733	-2.0797219463164875
OG0006754.6	OG0004204.4	OG0000223.2
-1.5079930244060455	-1.8868329432672653	-1.6095524220066895
OG0000359.28	OG0004459.0	OG0000323.172
-1.63464340296952	-3.040971781056306	-2.798868033092113
OG0000042.314	OG0003072.2	OG0003628.6
-1.7195187256993765	-2.252225928257295	-2.010134377133713
OG0007076.0	OG0003774.0	OG0000147.0
-1.188857826330692	-1.5240850278218214	-2.9669118306678124
OG0003851.24	OG0000092.1	OG0004053.9
-1.529905707352221	-1.905628789407483	-2.428954279614029
OG0005553.0	OG0000749.2	OG0003971.6
-2.130681305171095	-2.240588467435424	-1.520769438793664
OG0008110.0	OG0000359.28	OG0007183.2
-1.9660660885580683	-1.63464340296952	-1.9023892033735776
OG0000711.2	OG0010744.4	OG0005477.0
-2.2674268787048018	-2.189680296588923	-1.8290494466816325
OG0004016.0	OG0013733.0	OG0000407.1
-2.0929555251272016	-2.20157615452214	-2.039784866105864
OG0000263.57	OG0004459.0	OG0007726.2
-3.435338929969181	-3.040971781056306	-1.8903051351740703
OG0002913.0	OG0000034.305	OG0006256.0
-2.037413961643117	-1.8622341919041214	-2.1202942337177118
OG0000364.1	OG0007493.0	OG0007978.0
-1.795358434389579	-4.4665761938054	-1.0469210473874926
OG0000175.4	OG0005621.0	OG0010764.0
-2.589007712779105	-3.65018182802414	-1.7769482116315585
OG0004016.0	OG0006784.2	OG0000246.0
-2.0929555251272016	-3.1857367086002184	-1.7636604608316264
OG0008507.1	OG0005426.10	OG0000198.0
-1.6615470596449509	-2.3770696490798233	-1.386091221203337
OG0010166.2	OG0003040.0	OG0000198.0
-1.9132162338579333	-2.840629153339797	-1.386091221203337
OG0000391.20	OG0006410.0	OG0002401.1
-1.7485535684414182	-1.3163484551875155	-1.6579004351672157
OG0000750.0	OG0009203.0	OG0005852.2
-2.3118644115426648	-2.0182934498083527	-2.92631684638356
OG0000214.0	OG0008625.0	OG0008321.0
-1.4204336398397874	-1.9968295571198718	-2.8401125212694995
OG0000711.2	OG0012206.0	OG0006412.3
-2.2674268787048018	-2.9805115704086402	-4.081919130152292
OG0003602.0	OG0007072.0	OG0000257.0
-2.279283757478869	-1.7278573380358242	-1.5253303408390566
OG0004856.1	OG0000263.57	OG0003358.3
-1.5504650365217114	-3.435338929969181	-2.2467377807321434
OG0012209.0	OG0007187.0	OG0000002.763
-2.925768605814208	-2.7055703978906718	-1.8236772273595372
OG0000420.0	OG0006030.0	OG0000066.1
-1.712645914970793	-1.9842170027590726	-1.6910567118747863
OG0000290.0	OG0004759.3	OG0006546.0
-1.6624601578025762	-2.783886641553699	-1.5790595438629198
OG0007731.0	OG0000001.2899	OG0005852.2
-1.4029694759697535	-1.6248215204103875	-2.92631684638356
OG0009006.0	OG0005923.1	OG0000001.2899
-2.7923569873134677	-2.7978644191101516	-1.6248215204103875
OG0000204.2	OG0008938.0	OG0004554.6
-2.006941609418847	-2.2009126939259964	-2.77595972578207
OG0000044.1	OG0004492.8	OG0005288.0
-1.859352206845158	-3.039784866105864	-1.4785471741775686
OG0004241.1	OG0006283.0	OG0000002.763
-2.7858751946471525	-2.5657587667480635	-1.8236772273595372
OG0003118.5	OG0006731.0	OG0000120.105
-1.9434164716336324	-1.2513670278087026	-1.4847921809641793
OG0011159.0	OG0000018.1	OG0004854.4
-2.4900508536956893	-1.5678957765313228	-2.3230105221290027
OG0000359.28	OG0011470.0	OG0007822.0
-1.63464340296952	-1.3936525332754275	-2.085588555718989
OG0005501.1	OG0000711.2	OG0003545.0
-2.3800705758839222	-2.2674268787048018	-1.6110941159609307
OG0007539.0	OG0014609.0	OG0000002.763
-3.196276993225842	-2.301870442546109	-1.8236772273595372
OG0000584.0	OG0008128.0	OG0007165.4
-1.8463243502027624	-3.5400228834712495	-2.1539279703695424
OG0003774.0	OG0006215.0	OG0000088.3
-1.5240850278218214	-2.1354275372428675	-1.6936210892890369
OG0000092.1	OG0004124.0	OG0007440.0
-1.905628789407483	-1.6335239064899043	-2.2632652555088026
OG0000000.1528	OG0008540.0	OG0000088.3
-2.015374195390826	-3.020925838854548	-1.6936210892890369
OG0000785.2	OG0010624.0	OG0004504.4
-1.494718788546733	-3.564136753749792	-3.2709040918628958
OG0000711.2	OG0008570.0	OG0009819.0
-2.2674268787048018	-1.6840860345632576	-0.5959688603781748
OG0005620.0	OG0011403.0	OG0000198.0
-2.3658714424749596	-2.4619585466663363	-1.386091221203337
OG0007189.2	OG0002854.0	OG0000147.0
-1.7074538120496616	-1.9121298670589428	-2.9669118306678124
OG0000183.0	OG0012178.2	OG0002401.1
-1.753409497094819	-2.4016347946763554	-1.6579004351672157
OG0010624.0	OG0000048.122	OG0003769.4
-3.564136753749792	-1.92631684638356	-1.8905725733138459
OG0000276.72	OG0003042.54	OG0006159.0
-2.1584293626044833	-3.205563338195578	-3.027380860991847
OG0000042.314	OG0006284.0	OG0003838.7
-1.7195187256993765	-1.6526745083661978	-3.416885331796445
OG0000403.25	OG0006141.8	OG0005995.0
-1.707689411795574	-3.6479194862701374	-2.99136969485656
OG0000294.0	OG0010608.0	OG0007452.2
-2.20058107800892	-2.39744810252834	-3.5919620974404345
OG0000391.20	OG0009848.0	OG0003072.2
-1.7485535684414182	-2.132261648237312	-2.252225928257295
OG0006799.0	OG0000176.0	OG0008067.0
-2.7749719167459515	-1.873555700275309	-2.1134108350818184
OG0000002.763	OG0003390.22	OG0007429.0
-1.8236772273595372	-1.663830889535991	-1.6194921806605542
OG0000403.25	OG0005929.2	OG0009819.0
-1.707689411795574	-1.7811568487981264	-0.5959688603781748
OG0000183.0	OG0005091.0	OG0004169.4
-1.753409497094819	-1.6104331882372744	-2.039784866105864
OG0005553.0	OG0000261.0	OG0002677.13
-2.130681305171095	-1.837532132384696	-2.031503691022063
OG0003037.24	OG0000606.2	OG0005062.1
-1.5855396941839017	-2.356236145662658	-2.0797219463164875
OG0000403.25	OG0010617.4	OG0007525.0
-1.707689411795574	-2.814513995871922	-1.613520111403766
OG0000420.0	OG0008186.0	OG0012732.0
-1.712645914970793	-2.7254699553283768	-2.046623000688594
OG0000188.1	OG0003835.22	OG0000107.318
-1.855170479161191	-1.6281623826695795	-2.900772134225139
OG0000125.49	OG0008321.0	OG0003192.0
-2.512925319948276	-2.8401125212694995	-1.4611638922585346
OG0011348.0	OG0004207.12	OG0000198.0
-2.84684321193858	-2.252913416972182	-1.386091221203337
OG0000359.28	OG0004758.4	OG0010537.0
-1.63464340296952	-3.733315388373576	-1.8079321155203498
OG0000294.0	OG0006453.1	OG0003261.23
-2.20058107800892	-2.7631706645136003	-2.250165425587271
OG0000302.34	OG0007805.4	OG0003774.0
-1.9584766378156495	-2.675765437729469	-1.5240850278218214
OG0000062.12	OG0005365.0	OG0007163.2
-2.5538496598709073	-1.5732521910934225	-3.4099681296004474
OG0005846.2	OG0000420.0	OG0005993.0
-2.165855133936795	-1.712645914970793	-2.5137490111158916
OG0000042.314	OG0010611.4	OG0007822.0
-1.7195187256993765	-3.130365444186607	-2.085588555718989
OG0011953.0	OG0000403.25	OG0002854.0
-1.2368434162587132	-1.707689411795574	-1.9121298670589428
OG0000785.2	OG0008603.0	OG0008450.4
-1.494718788546733	-2.2926519125167304	-2.8008773579863995
OG0003843.12	OG0000183.0	OG0005157.0
-2.346664773208869	-1.753409497094819	-1.411003597994354
OG0007539.0	OG0000256.24	OG0005062.1
-3.196276993225842	-1.3681041409461958	-2.0797219463164875
OG0011303.0	OG0003042.54	OG0000336.0
-3.5380105222835665	-3.205563338195578	-2.026205070347394
OG0003775.0	OG0006328.0	OG0000130.38
-1.951205819739195	-1.9002335137070705	-1.8546486144273802
OG0004138.22	OG0000206.0	OG0004754.7
-1.8690691301735514	-1.6355396260397388	-1.664745434758939
OG0000403.25	OG0007348.0	OG0008186.0
-1.707689411795574	-1.0758240850034457	-2.7254699553283768
OG0012213.0	OG0002361.0	OG0000409.24
-3.054092702789747	-1.3997302464909953	-2.291945228671648
OG0011936.0	OG0000279.0	OG0002557.50
-1.7806610773015332	-1.8018830708475446	-2.747099971299919
OG0004865.2	OG0000749.2	OG0006224.0
-2.3989691306511904	-2.240588467435424	-2.20058107800892
OG0002940.48	OG0003761.0	OG0000147.0
-1.416192117220336	-2.1456053222468996	-2.9669118306678124
OG0005110.0	OG0000431.12	OG0013626.0
-1.6219323512199662	-1.708867987991247	-1.6355396260397388
OG0000225.48	OG0005606.20	OG0004053.9
-1.5307391533840016	-1.5014427519009832	-2.428954279614029
OG0006453.1	OG0000336.0	OG0006312.0
-2.7631706645136003	-2.026205070347394	-2.031503691022063
OG0000290.0	OG0004780.0	OG0004240.0
-1.6624601578025762	-1.8277685311745187	-2.504304837375931
OG0000261.0	OG0005079.0	OG0007962.0
-1.837532132384696	-3.67853364140747	-2.5859727408750985
OG0000264.1	OG0007146.0	OG0006008.0
-2.5708929182195006	-1.7607241741174424	-2.6560805736318116
OG0006083.0	OG0000360.25	OG0000081.1
-2.5559690888416076	-4.036940247949519	-2.2048980418771755
OG0004589.2	OG0000263.57	OG0013962.0
-2.4595758953553424	-3.435338929969181	-2.674383325178396
OG0000204.2	OG0004887.1	OG0004240.0
-2.006941609418847	-1.5576668766702486	-2.504304837375931
OG0000290.0	OG0010584.0	OG0004951.0
-1.6624601578025762	-2.7131188522118386	-2.3989691306511904
OG0006099.2	OG0006018.4	OG0000336.0
-3.8986188576449754	-1.6910567118747863	-2.026205070347394
OG0003559.24	OG0000302.34	OG0005232.0
-1.964094616257872	-1.9584766378156495	-2.4591791690938325
OG0004049.8	OG0006109.16	OG0000431.12
-2.3353351275814656	-1.7176195053613943	-1.708867987991247
OG0013994.0	OG0007163.2	OG0000749.2
-3.2667324406452374	-3.4099681296004474	-2.240588467435424
OG0000018.1	OG0003543.0	OG0005288.0
-1.5678957765313228	-1.7067472435721203	-1.4785471741775686
OG0004759.3	OG0000120.105	OG0010624.0
-2.783886641553699	-1.4847921809641793	-3.564136753749792
OG0000204.2	OG0009251.1	OG0007165.4
-2.006941609418847	-2.291945228671648	-2.1539279703695424
OG0005948.0	OG0007163.2	OG0000409.24
-1.819088336631431	-3.4099681296004474	-2.291945228671648
OG0000403.25	OG0004007.3	OG0005199.18
-1.707689411795574	-1.544140190613815	-3.284264741682362
OG0000320.0	OG0007183.2	OG0012267.0
-2.3072157433659903	-1.9023892033735776	-3.045729229855121
OG0005701.4	OG0003847.24	OG0000147.0
-2.9839316313723465	-1.434402824145775	-2.9669118306678124
OG0000062.12	OG0003775.0	OG0011346.0
-2.5538496598709073	-1.951205819739195	-2.8262329322632938
OG0000290.0	OG0004623.10	OG0005580.17
-1.6624601578025762	-2.646563782138217	-1.9825056205407274
OG0000359.28	OG0008570.0	OG0007122.8
-1.63464340296952	-1.6840860345632576	-2.5269924320838264
OG0004631.4	OG0003851.24	OG0000606.2
-1.9230305236848892	-1.529905707352221	-2.356236145662658
OG0000160.4	OG0006412.3	OG0006074.0
-1.5153978056277968	-4.081919130152292	-1.557029972072653
OG0007965.0	OG0000160.4	OG0002708.0
-1.633076351021482	-1.5153978056277968	-1.671852885966369
OG0004259.24	OG0003661.0	OG0000223.2
-2.6910567118747863	-1.7027498788282933	-1.6095524220066895
OG0005701.4	OG0014564.0	OG0000048.122
-2.9839316313723465	-1.543929839218693	-1.92631684638356
OG0000062.12	OG0004833.1	OG0003511.4
-2.5538496598709073	-2.938984225318372	-1.7754657367202709
OG0002500.1	OG0005232.0	OG0000034.305
-1.7364847759511612	-2.4591791690938325	-1.8622341919041214
OG0000059.133	OG0004231.12	OG0006887.0
-1.6188273952832024	-1.641603738043346	-2.355497627581064
OG0005232.0	OG0005794.2	OG0000364.1
-2.4591791690938325	-1.7776900207356847	-1.795358434389579
OG0000110.3	OG0003835.22	OG0014564.0
-1.5002178798526882	-1.6281623826695795	-1.543929839218693
OG0000062.12	OG0013927.0	OG0003610.0
-2.5538496598709073	-3.9159357352115256	-1.9107730579296047
OG0005621.0	OG0000785.2
-3.65018182802414	-1.494718788546733
OG0006867.4	OG0000046.1	OG0011466.0
-3.3471785404305487	-1.8293057663129169	-2.030619235058392
OG0000403.25	OG0004160.0	OG0006231.0
-1.707689411795574	-1.428565884123491	-1.9392608421423214
OG0000246.0	OG0004124.0	OG0007278.2
-1.7636604608316264	-1.6335239064899043	-1.9953907467474106
OG0010952.0	OG0000126.1	OG0006867.4
-1.314373758749089	-2.02297657841931	-3.3471785404305487
OG0000261.0	OG0008977.6	OG0005851.2
-1.837532132384696	-2.7504939790108534	-3.129102691334971
OG0005854.2	OG0000225.48	OG0006468.8
-2.165207895235545	-1.5307391533840016	-2.558091635996411
OG0000225.48	OG0012875.0	OG0003171.1
-1.5307391533840016	-2.8064174749183515	-2.196276993225842
OG0000403.25	OG0007454.2	OG0008449.4
-1.707689411795574	-3.9389842253183716	-3.65853792943547
OG0004589.2	OG0000397.3	OG0000285.1
-2.4595758953553424	-3.0291463456595165	-2.0634091701760617
OG0007427.0	OG0000338.41	OG0004505.0
-2.1936346938775446	-1.7690592238760594	-3.7862732343905767
OG0000285.1	OG0003953.2	OG0005923.1
-2.0634091701760617	-1.695722611934325	-2.7978644191101516
OG0005687.4	OG0006282.0	OG0000409.24
-3.0279691158586677	-1.4196615258042915	-2.291945228671648
OG0000204.2	OG0004287.3	OG0006289.0
-2.006941609418847	-1.5950968778548693	-1.7971121665298566
OG0000261.0	OG0003661.0	OG0010571.0
-1.837532132384696	-1.7027498788282933	-1.8476218545989607
OG0005091.0	OG0006272.0	OG0000081.1
-1.6104331882372744	-1.3316993014613505	-2.2048980418771755
OG0000276.72	OG0007526.0	OG0013006.4
-2.1584293626044833	-2.1468826087764485	-2.724039419721936
OG0004623.10	OG0008938.0	OG0000407.1
-2.646563782138217	-2.2009126939259964	-2.039784866105864
OG0000120.105	OG0004025.11	OG0008196.2
-1.4847921809641793	-1.9677580688625063	-3.1558554189406562
OG0009056.0	OG0000420.0	OG0007486.2
-2.6339716008428806	-1.712645914970793	-2.6762264363085277
OG0000711.2	OG0003671.2	OG0006011.0
-2.2674268787048018	-1.6620035364849841	-1.2681216511915685
OG0004362.4	OG0000110.3	OG0014798.0
-1.715959736045904	-1.5002178798526882	-2.8541269383989554
OG0000750.0	OG0005413.12	OG0006090.0
-2.3118644115426648	-2.276485124126195	-1.8732913978030319
OG0010530.0	OG0003744.6	OG0000147.0
-3.0613001867606635	-1.5370053933245014	-2.9669118306678124
OG0005132.0	OG0009267.0	OG0000206.0
-1.57132159005177	-1.7164337610348535	-1.6355396260397388
OG0006964.0	OG0000272.36	OG0002854.0
-2.0988145063072605	-1.810207062179741	-1.9121298670589428
OG0006109.16	OG0000364.1	OG0004505.0
-1.7176195053613943	-1.795358434389579	-3.7862732343905767
OG0000290.0	OG0007764.1	OG0003774.0
-1.6624601578025762	-2.9601597354682094	-1.5240850278218214
OG0003542.0	OG0007079.10	OG0000147.0
-1.6560805736318118	-2.163591067720262	-2.9669118306678124
OG0008179.0	OG0005944.0	OG0000246.0
-2.6268251092468837	-1.2560111768091473	-1.7636604608316264
OG0005849.2	OG0006284.0	OG0000147.0
-2.8943219221054632	-1.6526745083661978	-2.9669118306678124
OG0012206.0	OG0000018.1	OG0005618.0
-2.9805115704086402	-1.5678957765313228	-1.8767311125056534
OG0000183.0	OG0005999.0	OG0006176.0
-1.753409497094819	-1.929610672108602	-3.1739702135002608
OG0000261.0	OG0008525.0	OG0007165.4
-1.837532132384696	-1.5964050493583346	-2.1539279703695424
OG0000403.25	OG0006053.1	OG0003091.24
-1.707689411795574	-2.7302486779516255	-2.286304185156641
OG0000403.25	OG0004531.2	OG0007817.0
-1.707689411795574	-1.5149854303096	-2.547088335060036
OG0005167.4	OG0006393.0	OG0000336.0
-2.911586990273275	-2.1700692781603577	-2.026205070347394
OG0007473.0	OG0000257.0	OG0009858.0
-2.5950968778548695	-1.5253303408390566	-2.257045243302508
OG0011476.0	OG0000046.1	OG0006805.0
-2.498586333124219	-1.8293057663129169	-2.0929555251272016
OG0000360.25	OG0000110.3	OG0006020.0
-4.036940247949519	-1.5002178798526882	-1.522426280825767
OG0000183.0	OG0003915.0	OG0000152.12
-1.753409497094819	-1.7413001844300975	-3.6346882009027595
OG0000276.72	OG0003774.0	OG0006546.0
-2.1584293626044833	-1.5240850278218214	-1.5790595438629198
OG0000750.0	OG0005950.0	OG0008569.0
-2.3118644115426648	-2.265691409903093	-2.2905328986118283
OG0000320.0	OG0008570.0	OG0004038.24
-2.3072157433659903	-1.6840860345632576	-2.7700429914156377
OG0007250.0	OG0000018.1	OG0007817.0
-1.917569900054051	-1.5678957765313228	-2.547088335060036
OG0000391.20	OG0004256.2	OG0006384.2
-1.7485535684414182	-1.8272564832398128	-1.2474226585237327
OG0007989.0	OG0004124.0	OG0000407.1
-1.6040597821546998	-1.6335239064899043	-2.039784866105864
OG0004631.4	OG0000431.12	OG0010708.0
-1.9230305236848892	-1.708867987991247	-3.5006260549978325
OG0003752.2	OG0000441.1	OG0000176.0
-1.6259342817774622	-3.285319266282261	-1.873555700275309
OG0010951.0	OG0000257.0	OG0001836.0
-1.3147325934831586	-1.5253303408390566	-1.6243766560710968
OG0005965.0	OG0008209.0	OG0000230.58
-2.494515520488505	-2.5269924320838264	-1.4121549907457225
OG0000062.12	OG0007454.2	OG0005976.0
-2.5538496598709073	-3.9389842253183716	-2.276834656542415
OG0005143.4	OG0005157.0	OG0000198.0
-3.2709040918628958	-1.411003597994354	-1.386091221203337
OG0000285.1	OG0012985.0	OG0003661.0
-2.0634091701760617	-3.3666896974377165	-1.7027498788282933
OG0006450.8	OG0005712.0	OG0000081.1
-2.272297327162762	-2.1319454411037966	-2.2048980418771755
OG0000257.0	OG0013995.0	OG0005691.3
-1.5253303408390566	-4.051219761168148	-1.920570684997085
OG0000126.1	OG0004504.4	OG0007721.6
-2.02297657841931	-3.2709040918628958	-3.033864894562046
OG0013004.2	OG0007167.0	OG0000160.4
-2.1341603478413376	-2.9551163217602356	-1.5153978056277968
OG0003511.4	OG0000130.38
-1.7754657367202709	-1.8546486144273802
OG0004204.4	OG0000014.1	OG0007356.0
-1.8868329432672653	-1.848660698957719	-2.615287037577954
OG0000869.2	OG0008698.0	OG0002677.13
-3.0	-2.5743258646124194	-2.031503691022063
OG0004049.8	OG0005584.0	OG0000048.122
-2.3353351275814656	-2.343732465205711	-1.92631684638356
OG0003037.24	OG0000110.3	OG0008755.0
-1.5855396941839017	-1.5002178798526882	-1.499605833584205
OG0004880.18	OG0000223.2	OG0005851.2
-2.4104282460262545	-1.6095524220066895	-3.129102691334971
OG0005849.2	OG0006019.2	OG0000081.1
-2.8943219221054632	-1.8339273240532943	-2.2048980418771755
OG0004022.8	OG0000059.133	OG0002998.0
-1.911586990273275	-1.6188273952832024	-1.9478623766648246
OG0002913.0	OG0000223.2	OG0010593.0
-2.037413961643117	-1.6095524220066895	-1.4945155204885048
OG0004343.18	OG0000420.0	OG0006867.4
-1.7710274302398392	-1.712645914970793	-3.3471785404305487
OG0004880.18	OG0002490.40	OG0000409.24
-2.4104282460262545	-1.2098952586535459	-2.291945228671648
OG0009292.1	OG0000176.0	OG0008569.0
-2.291945228671648	-1.873555700275309	-2.2905328986118283
OG0000044.1	OG0002855.2	OG0006005.0
-1.859352206845158	-2.2354839862020475	-1.9867878885731491
OG0003761.0	OG0005729.2	OG0000223.2
-2.1456053222468996	-2.1475216763576133	-1.6095524220066895
OG0006260.0	OG0004740.12	OG0000230.58
-1.7138285488929808	-2.151362038095294	-1.4121549907457225
OG0005398.16	OG0000420.0	OG0003729.6
-2.197930891195452	-1.712645914970793	-2.0017322736212373
OG0004699.1	OG0005521.4	OG0000188.1
-2.571750389294305	-1.9862161845669004	-1.855170479161191
OG0000129.29	OG0000760.146	OG0000285.1
-2.977099597889921	-2.3997302464909955	-2.0634091701760617
OG0011949.0	OG0000018.1	OG0006450.8
-2.4477213090095638	-1.5678957765313228	-2.272297327162762
OG0000154.2	OG0005426.10	OG0013039.0
-1.5864059175908252	-2.3770696490798233	-1.8447688837007212
OG0005977.0	OG0000431.12	OG0007202.0
-2.279984264917195	-1.708867987991247	-2.39744810252834
OG0000403.25	OG0008551.0	OG0013993.0
-1.707689411795574	-1.0118788695359795	-2.9799423476587465
OG0004609.0	OG0000391.20	OG0007050.0
-1.636212158896711	-1.7485535684414182	-2.2334472399236858
OG0004270.24	OG0002854.0	OG0000264.1
-2.701810929858678	-1.9121298670589428	-2.5708929182195006
OG0008243.0	OG0000001.2899	OG0003971.6
-2.700872591587623	-1.6248215204103875	-1.520769438793664
OG0000034.305	OG0006841.0	OG0014851.2
-1.8622341919041214	-3.8900377466011817	-0.11888359148809849
OG0000022.878	OG0004386.2	OG0000147.0
-1.6787645649839358	-1.4465411903009064	-2.9669118306678124
OG0005972.0	OG0006871.4	OG0000160.4
-1.8426975336810263	-2.3778192957794078	-1.5153978056277968
OG0000183.0	OG0000360.25	OG0009097.4
-1.753409497094819	-4.036940247949519	-1.8054085972262663
OG0000125.49	OG0005826.0	OG0003261.23
-2.512925319948276	-2.7918573526622783	-2.250165425587271
OG0000012.581	OG0004531.2	OG0000125.49
-1.1106043378457562	-1.5149854303096	-2.512925319948276
OG0005741.0	OG0000188.1	OG0005622.0
-2.386091221203337	-1.855170479161191	-4.001385652458903
OG0000154.2	OG0011193.0	OG0003375.2
-1.5864059175908252	-2.0688464694797744	-1.815783191907759
OG0009013.2	OG0000272.36	OG0003838.7
-1.3386152238202416	-1.810207062179741	-3.416885331796445
OG0000204.2	OG0006019.2	OG0006393.0
-2.006941609418847	-1.8339273240532943	-2.1700692781603577
OG0005612.2	OG0000204.2	OG0006011.0
-1.6368850054106818	-2.006941609418847	-1.2681216511915685
OG0000302.34	OG0008563.1	OG0001597.53
-1.9584766378156495	-1.4779442508390357	-1.5517333399360451
OG0000175.4	OG0003102.40	OG0010773.2
-2.589007712779105	-1.9148473194368616	-2.8836352433082157
OG0000302.34	OG0004412.2	OG0005843.1
-1.9584766378156495	-2.1491205849119286	-1.460171189376947
OG0007216.0	OG0000760.146	OG0000130.38
-2.6411536693949014	-2.3997302464909955	-1.8546486144273802
OG0004699.1	OG0000359.28	OG0006314.0
-2.571750389294305	-1.63464340296952	-2.2947740433836357
OG0004609.0	OG0000302.34	OG0003953.2
-1.636212158896711	-1.9584766378156495	-1.695722611934325
OG0000431.12	OG0012981.0	OG0005323.0
-1.708867987991247	-1.4171550052230346	-2.379319758775699
OG0006851.4	OG0000001.2899	OG0008482.0
-2.784383522922788	-1.6248215204103875	-1.9208437933823566
OG0005612.2	OG0006039.1	OG0000034.305
-1.6368850054106818	-1.611314492504686	-1.8622341919041214
OG0005931.4	OG0000230.58	OG0015008.2
-2.9356689537540164	-1.4121549907457225	-3.352842088357422
OG0012995.0	OG0000785.2	OG0004554.6
-3.156112606755027	-1.494718788546733	-2.77595972578207
OG0000180.0	OG0007033.0	OG0006377.0
-1.341171575656346	-1.8406291533397972	-1.7242777438392516
OG0006453.1	OG0000606.2	OG0005604.1
-2.7631706645136003	-2.356236145662658	-3.0576919438438153
OG0003744.6	OG0000338.41	OG0003628.6
-1.5370053933245014	-1.7690592238760594	-2.010134377133713
OG0006176.0	OG0005988.0	OG0000046.1
-3.1739702135002608	-2.5530027593236113	-1.8293057663129169
OG0005582.1	OG0000034.305	OG0004170.0
-2.3378856687903387	-1.8622341919041214	-1.0816137655536522
OG0006425.0	OG0007509.2	OG0000126.1
-2.0752159943555015	-2.064615689201755	-2.02297657841931
OG0003039.0	OG0010976.0	OG0000230.58
-2.0098438333726087	-2.0034666297197794	-1.4121549907457225
OG0003938.8	OG0007493.0	OG0000125.49
-1.7933567760166047	-4.4665761938054	-2.512925319948276
OG0007514.0	OG0008980.7	OG0000081.1
-2.5504650365217114	-1.7529231680691826	-2.2048980418771755
OG0000409.24	OG0005659.6	OG0008450.4
-2.291945228671648	-2.827256483239813	-2.8008773579863995
OG0010584.0	OG0000320.0	OG0003091.24
-2.7131188522118386	-2.3072157433659903	-2.286304185156641
OG0007514.0	OG0000059.133	OG0005157.0
-2.5504650365217114	-1.6188273952832024	-1.411003597994354
OG0007807.0	OG0000126.1	OG0012098.2
-2.1212354287326454	-2.02297657841931	-1.9590374522215022
OG0012262.2	OG0000176.0	OG0003040.0
-2.6831591504704124	-1.873555700275309	-2.840629153339797
OG0000290.0	OG0005281.1	OG0003542.0
-1.6624601578025762	-2.5968413702571356	-1.6560805736318118
OG0012175.4	OG0000420.0	OG0006141.8
-3.2391573912519194	-1.712645914970793	-3.6479194862701374
OG0006021.0	OG0000125.49	OG0004807.4
-1.7946074870103152	-2.512925319948276	-2.0297353209854716
OG0003847.24	OG0000338.41	OG0002708.0
-1.434402824145775	-1.7690592238760594	-1.671852885966369
OG0005132.0	OG0005553.0	OG0000110.3
-1.57132159005177	-2.130681305171095	-1.5002178798526882
OG0005824.0	OG0012099.0	OG0000110.3
-2.7216583413783577	-2.864596469402349	-1.5002178798526882
OG0010752.0	OG0008540.0	OG0000059.133
-1.9467496152977501	-3.020925838854548	-1.6188273952832024
OG0000584.0	OG0011007.2	OG0004256.2
-1.8463243502027624	-2.6047177958677667	-1.8272564832398128
OG0014609.0	OG0006854.0	OG0000081.1
-2.301870442546109	-3.8028894852873036	-2.2048980418771755
OG0000750.0	OG0003037.24	OG0007704.0
-2.3118644115426648	-1.5855396941839017	-2.187050040544251
OG0000750.0	OG0013969.0	OG0007809.2
-2.3118644115426648	-1.6547171824064917	-2.5178745359200096
OG0006467.8	OG0000092.1	OG0004053.9
-3.2276920250415966	-1.905628789407483	-2.428954279614029
OG0000042.314	OG0004833.1	OG0003358.3
-1.7195187256993765	-2.938984225318372	-2.2467377807321434
